Country,Year,Count
Venezuela,2010,0
Haiti,2010,0
Ecuador,2010,0
Cuba,2010,79
Colombia,2010,0
China,2010,268
Chile,2010,0
India,2010,12
Brazil,2010,0
Nepal,2010,29
Bangladesh,2010,53
Peru,2010,0
Cameroon,2010,2
Afghanistan,2010,17
Angola,2010,0
Ghana,2010,2
Congo,2010,1
Vietnam,2010,0
Somalia,2010,4
Other Countries,2010,92
Venezuela,2011,0
Haiti,2011,1
Ecuador,2011,15
Cuba,2011,18
Colombia,2011,65
China,2011,9
Chile,2011,0
India,2011,11
Brazil,2011,0
Nepal,2011,9
Bangladesh,2011,45
Peru,2011,17
Cameroon,2011,1
Afghanistan,2011,0
Angola,2011,0
Ghana,2011,1
Congo,2011,0
Vietnam,2011,2
Somalia,2011,20
Other Countries,2011,69
Venezuela,2012,0
Haiti,2012,0
Ecuador,2012,18
Cuba,2012,1154
Colombia,2012,24
China,2012,11
Chile,2012,0
India,2012,48
Brazil,2012,0
Nepal,2012,213
Bangladesh,2012,89
Peru,2012,0
Cameroon,2012,0
Afghanistan,2012,3
Angola,2012,0
Ghana,2012,7
Congo,2012,0
Vietnam,2012,0
Somalia,2012,112
Other Countries,2012,98
Venezuela,2013,0
Haiti,2013,2
Ecuador,2013,4
Cuba,2013,2010
Colombia,2013,26
China,2013,1
Chile,2013,0
India,2013,0
Brazil,2013,0
Nepal,2013,297
Bangladesh,2013,398
Peru,2013,0
Cameroon,2013,0
Afghanistan,2013,4
Angola,2013,0
Ghana,2013,8
Congo,2013,0
Vietnam,2013,0
Somalia,2013,174
Other Countries,2013,127
Venezuela,2014,0
Haiti,2014,1
Ecuador,2014,1
Cuba,2014,5026
Colombia,2014,9
China,2014,0
Chile,2014,0
India,2014,1
Brazil,2014,1
Nepal,2014,468
Bangladesh,2014,377
Peru,2014,1
Cameroon,2014,6
Afghanistan,2014,0
Angola,2014,0
Ghana,2014,38
Congo,2014,1
Vietnam,2014,0
Somalia,2014,161
Other Countries,2014,84
Venezuela,2015,2
Haiti,2015,7
Ecuador,2015,14
Cuba,2015,24623
Colombia,2015,32
China,2015,1
Chile,2015,0
India,2015,1
Brazil,2015,1
Nepal,2015,2426
Bangladesh,2015,559
Peru,2015,1
Cameroon,2015,39
Afghanistan,2015,19
Angola,2015,0
Ghana,2015,498
Congo,2015,5
Vietnam,2015,0
Somalia,2015,527
Other Countries,2015,534
Venezuela,2016,6
Haiti,2016,16742
Ecuador,2016,93
Cuba,2016,7383
Colombia,2016,16
China,2016,0
Chile,2016,0
India,2016,20
Brazil,2016,0
Nepal,2016,1619
Bangladesh,2016,580
Peru,2016,9
Cameroon,2016,168
Afghanistan,2016,18
Angola,2016,133
Ghana,2016,412
Congo,2016,764
Vietnam,2016,0
Somalia,2016,192
Other Countries,2016,1905
Venezuela,2017,18
Haiti,2017,40
Ecuador,2017,50
Cuba,2017,736
Colombia,2017,36
China,2017,6
Chile,2017,0
India,2017,1127
Brazil,2017,0
Nepal,2017,2138
Bangladesh,2017,506
Peru,2017,4
Cameroon,2017,330
Afghanistan,2017,14
Angola,2017,59
Ghana,2017,73
Congo,2017,275
Vietnam,2017,0
Somalia,2017,81
Other Countries,2017,1283
Venezuela,2018,65
Haiti,2018,420
Ecuador,2018,51
Cuba,2018,329
Colombia,2018,13
China,2018,0
Chile,2018,0
India,2018,2962
Brazil,2018,0
Nepal,2018,868
Bangladesh,2018,1525
Peru,2018,3
Cameroon,2018,883
Afghanistan,2018,10
Angola,2018,237
Ghana,2018,108
Congo,2018,615
Vietnam,2018,0
Somalia,2018,32
Other Countries,2018,1100
Venezuela,2019,78
Haiti,2019,10490
Ecuador,2019,31
Cuba,2019,2691
Colombia,2019,23
China,2019,0
Chile,2019,0
India,2019,1920
Brazil,2019,0
Nepal,2019,254
Bangladesh,2019,911
Peru,2019,3
Cameroon,2019,2186
Afghanistan,2019,13
Angola,2019,556
Ghana,2019,122
Congo,2019,1274
Vietnam,2019,5
Somalia,2019,9
Other Countries,2019,1536
Venezuela,2020,69
Haiti,2020,4538
Ecuador,2020,40
Cuba,2020,245
Colombia,2020,21
China,2020,3
Chile,2020,531
India,2020,39
Brazil,2020,262
Nepal,2020,56
Bangladesh,2020,123
Peru,2020,4
Cameroon,2020,39
Afghanistan,2020,0
Angola,2020,31
Ghana,2020,13
Congo,2020,115
Vietnam,2020,1
Somalia,2020,3
Other Countries,2020,332
Venezuela,2021,2819
Haiti,2021,82952
Ecuador,2021,387
Cuba,2021,18600
Colombia,2021,169
China,2021,77
Chile,2021,9587
India,2021,592
Brazil,2021,8533
Nepal,2021,523
Bangladesh,2021,1657
Peru,2021,0
Cameroon,2021,354
Afghanistan,2021,0
Angola,2021,479
Ghana,2021,1289
Congo,2021,315
Vietnam,2021,0
Somalia,2021,120
Other Countries,2021,5273
Venezuela,2022,150327
Haiti,2022,22435
Ecuador,2022,29356
Cuba,2022,5961
Colombia,2022,5064
China,2022,2005
Chile,2022,1805
India,2022,4094
Brazil,2022,3047
Nepal,2022,1631
Bangladesh,2022,1884
Peru,2022,1543
Cameroon,2022,1469
Afghanistan,2022,2220
Angola,2022,1402
Ghana,2022,1337
Congo,2022,737
Vietnam,2022,0
Somalia,2022,1442
Other Countries,2022,10525
Venezuela,2023,328650
Haiti,2023,46422
Ecuador,2023,57250
Cuba,2023,1124
Colombia,2023,18841
China,2023,25565
Chile,2023,5877
India,2023,3736
Brazil,2023,3838
Nepal,2023,2252
Bangladesh,2023,1931
Peru,2023,4093
Cameroon,2023,1636
Afghanistan,2023,4267
Angola,2023,1157
Ghana,2023,790
Congo,2023,622
Vietnam,2023,2102
Somalia,2023,1124
Other Countries,2023,8808
Venezuela,2024,209897
Haiti,2024,11954
Ecuador,2024,16576
Cuba,2024,760
Colombia,2024,17529
China,2024,12398
Chile,2024,1997
India,2024,4073
Brazil,2024,1075
Nepal,2024,2344
Bangladesh,2024,2635
Peru,2024,3374
Cameroon,2024,1608
Afghanistan,2024,1983
Angola,2024,1918
Ghana,2024,768
Congo,2024,677
Vietnam,2024,3113
Somalia,2024,719
Other Countries,2024,6805
