,date,variable,value
0,2020-01-01,EUR_USD_exrate,0.9010903192863365
1,2020-02-01,EUR_USD_exrate,0.916528383436885
2,2020-03-01,EUR_USD_exrate,0.9053125385786595
3,2020-04-01,EUR_USD_exrate,0.9198708835777961
4,2020-05-01,EUR_USD_exrate,0.9168171774866374
5,2020-06-01,EUR_USD_exrate,0.8881783462119194
6,2020-07-01,EUR_USD_exrate,0.8704528728901408
7,2020-08-01,EUR_USD_exrate,0.8452268830447488
8,2020-09-01,EUR_USD_exrate,0.8485294177067887
9,2020-10-01,EUR_USD_exrate,0.8497758210453052
10,2020-11-01,EUR_USD_exrate,0.845574591423055
11,2020-12-01,EUR_USD_exrate,0.8218277449046679
12,2021-01-01,EUR_USD_exrate,0.8211753756877344
13,2021-02-01,EUR_USD_exrate,0.8268598907674566
14,2021-03-01,EUR_USD_exrate,0.8402225493813406
15,2021-04-01,EUR_USD_exrate,0.8357424241848662
16,2021-05-01,EUR_USD_exrate,0.8232959831388982
17,2021-06-01,EUR_USD_exrate,0.829994491854736
18,2021-07-01,EUR_USD_exrate,0.8459248577033542
19,2021-08-01,EUR_USD_exrate,0.849837565138118
20,2021-09-01,EUR_USD_exrate,0.8499856311952821
21,2021-10-01,EUR_USD_exrate,0.8620801131049108
22,2021-11-01,EUR_USD_exrate,0.8759712331047048
23,2021-12-01,EUR_USD_exrate,0.8848923591651673
24,2022-01-01,EUR_USD_exrate,0.8836459230786224
25,2022-02-01,EUR_USD_exrate,0.881130815463382
26,2022-03-01,EUR_USD_exrate,0.9075627599378121
27,2022-04-01,EUR_USD_exrate,0.9256728760215462
28,2022-05-01,EUR_USD_exrate,0.9463253286227362
29,2022-06-01,EUR_USD_exrate,0.9463253286227362
30,2022-07-01,EUR_USD_exrate,0.9834533966021685
31,2022-08-01,EUR_USD_exrate,0.9872854800353705
32,2022-09-01,EUR_USD_exrate,1.010222489476849
33,2022-10-01,EUR_USD_exrate,1.0149244642467483
34,2022-11-01,EUR_USD_exrate,0.981171322324591
35,2022-12-01,EUR_USD_exrate,0.9442276218053631
36,2023-01-01,EUR_USD_exrate,0.9279106236487301
37,2023-02-01,EUR_USD_exrate,0.9343818080779767
38,2023-03-01,EUR_USD_exrate,0.9335893262326423
39,2023-04-01,EUR_USD_exrate,0.9122422915526364
40,2023-05-01,EUR_USD_exrate,0.920209473138249
41,2023-06-01,EUR_USD_exrate,0.9224849107825307
42,2023-07-01,EUR_USD_exrate,0.9035954061209553
43,2023-08-01,EUR_USD_exrate,0.9165902841429882
44,2023-09-01,EUR_USD_exrate,0.9370534354721578
45,2023-10-01,EUR_USD_exrate,0.9465599307659021
46,2023-11-01,EUR_USD_exrate,0.9242742136737127
47,2023-12-01,EUR_USD_exrate,0.9166406951803032
48,2024-01-01,EUR_USD_exrate,0.9175233859234436
49,2024-02-01,EUR_USD_exrate,0.9265264523302141
50,2020-01-01,France_cpi_ma,0.12351263133729047
51,2020-02-01,France_cpi_ma,0.1186705735647466
52,2020-03-01,France_cpi_ma,0.056340880755852495
53,2020-04-01,France_cpi_ma,0.027480289747234644
54,2020-05-01,France_cpi_ma,0.03063965149602348
55,2020-06-01,France_cpi_ma,0.017037753219612598
56,2020-07-01,France_cpi_ma,0.06478416719245535
57,2020-08-01,France_cpi_ma,0.018540477083753466
58,2020-09-01,France_cpi_ma,0.004329612131564797
59,2020-10-01,France_cpi_ma,0.004331137618252251
60,2020-11-01,France_cpi_ma,0.01708679743334702
61,2020-12-01,France_cpi_ma,-0.001287770903387414
62,2021-01-01,France_cpi_ma,0.0463427688664815
63,2021-02-01,France_cpi_ma,0.04713991190582839
64,2021-03-01,France_cpi_ma,0.09229951848574917
65,2021-04-01,France_cpi_ma,0.10335804707473485
66,2021-05-01,France_cpi_ma,0.11816809824933068
67,2021-06-01,France_cpi_ma,0.12278686926326197
68,2021-07-01,France_cpi_ma,0.09567911778255868
69,2021-08-01,France_cpi_ma,0.15450981166242472
70,2021-09-01,France_cpi_ma,0.178647392808257
71,2021-10-01,France_cpi_ma,0.2161645305652036
72,2021-11-01,France_cpi_ma,0.22892537989671632
73,2021-12-01,France_cpi_ma,0.22688224854903982
74,2022-01-01,France_cpi_ma,0.23504130527868825
75,2022-02-01,France_cpi_ma,0.2982426864600897
76,2022-03-01,France_cpi_ma,0.36686655926343487
77,2022-04-01,France_cpi_ma,0.3944006878079566
78,2022-05-01,France_cpi_ma,0.4239573065198796
79,2022-06-01,France_cpi_ma,0.4748824738908217
80,2022-07-01,France_cpi_ma,0.49387374772781056
81,2022-08-01,France_cpi_ma,0.48061916458349585
82,2022-09-01,France_cpi_ma,0.4522625687185133
83,2022-10-01,France_cpi_ma,0.5036767056482606
84,2022-11-01,France_cpi_ma,0.49971256911169243
85,2022-12-01,France_cpi_ma,0.476161364758122
86,2023-01-01,France_cpi_ma,0.4874177198595342
87,2023-02-01,France_cpi_ma,0.5100220396670802
88,2023-03-01,France_cpi_ma,0.46415058622938926
89,2023-04-01,France_cpi_ma,0.4786089450594102
90,2023-05-01,France_cpi_ma,0.41803209756948095
91,2023-06-01,France_cpi_ma,0.371022594523557
92,2023-07-01,France_cpi_ma,0.3515793148717992
93,2023-08-01,France_cpi_ma,0.3974640168737036
94,2023-09-01,France_cpi_ma,0.4003450054073024
95,2023-10-01,France_cpi_ma,0.32658125264681975
96,2023-11-01,France_cpi_ma,0.2861693481004314
97,2023-12-01,France_cpi_ma,0.3047401093123095
98,2024-01-01,France_cpi_ma,0.25854367987167887
99,2024-02-01,France_cpi_ma,0.2446560768605636
100,2020-01-01,Germany_cpi_ma,0.14495113357090503
101,2020-02-01,Germany_cpi_ma,0.137763967491486
102,2020-03-01,Germany_cpi_ma,0.12230094624811759
103,2020-04-01,Germany_cpi_ma,0.050634946167745436
104,2020-05-01,Germany_cpi_ma,0.03479210713098985
105,2020-06-01,Germany_cpi_ma,0.01937307484772728
106,2020-07-01,Germany_cpi_ma,-0.08638165826689563
107,2020-08-01,Germany_cpi_ma,-0.0706879985054409
108,2020-09-01,Germany_cpi_ma,-0.0706879985054409
109,2020-10-01,Germany_cpi_ma,-0.061832816607544194
110,2020-11-01,Germany_cpi_ma,-0.01568236203735995
111,2020-12-01,Germany_cpi_ma,-0.04689343749227945
112,2021-01-01,Germany_cpi_ma,0.10056594251537361
113,2021-02-01,Germany_cpi_ma,0.1250207928100233
114,2021-03-01,Germany_cpi_ma,0.1493812748476698
115,2021-04-01,Germany_cpi_ma,0.16555866497568597
116,2021-05-01,Germany_cpi_ma,0.18183470664235266
117,2021-06-01,Germany_cpi_ma,0.1979010455751206
118,2021-07-01,Germany_cpi_ma,0.3047284247144097
119,2021-08-01,Germany_cpi_ma,0.3127877412843637
120,2021-09-01,Germany_cpi_ma,0.33694233065634527
121,2021-10-01,Germany_cpi_ma,0.36036681090505357
122,2021-11-01,Germany_cpi_ma,0.3930297071026263
123,2021-12-01,Germany_cpi_ma,0.40062026186100214
124,2022-01-01,Germany_cpi_ma,0.34021610429403665
125,2022-02-01,Germany_cpi_ma,0.3540825099460087
126,2022-03-01,Germany_cpi_ma,0.47816635088098636
127,2022-04-01,Germany_cpi_ma,0.5076429331558355
128,2022-05-01,Germany_cpi_ma,0.5679600287440709
129,2022-06-01,Germany_cpi_ma,0.5435935570091772
130,2022-07-01,Germany_cpi_ma,0.5410489534274375
131,2022-08-01,Germany_cpi_ma,0.5632102473138149
132,2022-09-01,Germany_cpi_ma,0.6896127190679998
133,2022-10-01,Germany_cpi_ma,0.7086255181224471
134,2022-11-01,Germany_cpi_ma,0.7073302597535998
135,2022-12-01,Germany_cpi_ma,0.65473515161065
136,2023-01-01,Germany_cpi_ma,0.6959165291062824
137,2023-02-01,Germany_cpi_ma,0.6981619708595241
138,2023-03-01,Germany_cpi_ma,0.5981717979035492
139,2023-04-01,Germany_cpi_ma,0.5800980191717505
140,2023-05-01,Germany_cpi_ma,0.496357940807644
141,2023-06-01,Germany_cpi_ma,0.5178171682754544
142,2023-07-01,Germany_cpi_ma,0.5012734940150739
143,2023-08-01,Germany_cpi_ma,0.499518582391649
144,2023-09-01,Germany_cpi_ma,0.37023811701016235
145,2023-10-01,Germany_cpi_ma,0.31108402058898516
146,2023-11-01,Germany_cpi_ma,0.2610290480004875
147,2023-12-01,Germany_cpi_ma,0.3047794838178109
148,2024-01-01,Germany_cpi_ma,0.2379983423606794
149,2024-02-01,Germany_cpi_ma,0.2078123834626845
150,2020-01-01,Belgium_cpi_ma,0.11667003818498782
151,2020-02-01,Belgium_cpi_ma,0.0912257418088797
152,2020-03-01,Belgium_cpi_ma,0.052212381753620356
153,2020-04-01,Belgium_cpi_ma,0.04761890449133336
154,2020-05-01,Belgium_cpi_ma,0.04000197644445106
155,2020-06-01,Belgium_cpi_ma,0.04992175887730916
156,2020-07-01,Belgium_cpi_ma,0.06129431350130046
157,2020-08-01,Belgium_cpi_ma,0.0681385526653949
158,2020-09-01,Belgium_cpi_ma,0.0752772228322164
159,2020-10-01,Belgium_cpi_ma,0.06206174350989107
160,2020-11-01,Belgium_cpi_ma,0.04302056358400468
161,2020-12-01,Belgium_cpi_ma,0.034591310391201134
162,2021-01-01,Belgium_cpi_ma,0.021448367212665628
163,2021-02-01,Belgium_cpi_ma,0.03811571186973211
164,2021-03-01,Belgium_cpi_ma,0.07447208792035652
165,2021-04-01,Belgium_cpi_ma,0.10237303202797902
166,2021-05-01,Belgium_cpi_ma,0.12123621980036947
167,2021-06-01,Belgium_cpi_ma,0.13466685927885289
168,2021-07-01,Belgium_cpi_ma,0.18753443509390447
169,2021-08-01,Belgium_cpi_ma,0.22527845809285862
170,2021-09-01,Belgium_cpi_ma,0.23570706203402877
171,2021-10-01,Belgium_cpi_ma,0.3411199761289816
172,2021-11-01,Belgium_cpi_ma,0.4591502095543833
173,2021-12-01,Belgium_cpi_ma,0.46479385532925016
174,2022-01-01,Belgium_cpi_ma,0.6140220274870019
175,2022-02-01,Belgium_cpi_ma,0.6486581025540062
176,2022-03-01,Belgium_cpi_ma,0.6693659779155042
177,2022-04-01,Belgium_cpi_ma,0.6693147567031398
178,2022-05-01,Belgium_cpi_ma,0.7203791895593544
179,2022-06-01,Belgium_cpi_ma,0.7725496484551232
180,2022-07-01,Belgium_cpi_ma,0.7703870269765315
181,2022-08-01,Belgium_cpi_ma,0.7950515258991464
182,2022-09-01,Belgium_cpi_ma,0.8956724891264355
183,2022-10-01,Belgium_cpi_ma,0.9711251322683946
184,2022-11-01,Belgium_cpi_ma,0.8479267533864799
185,2022-12-01,Belgium_cpi_ma,0.8269701918294321
186,2023-01-01,Belgium_cpi_ma,0.6490386302675619
187,2023-02-01,Belgium_cpi_ma,0.5382005496207788
188,2023-03-01,Belgium_cpi_ma,0.5420714091382571
189,2023-04-01,Belgium_cpi_ma,0.45874010612759814
190,2023-05-01,Belgium_cpi_ma,0.42643986443543186
191,2023-06-01,Belgium_cpi_ma,0.34307127641939467
192,2023-07-01,Belgium_cpi_ma,0.34163163138051783
193,2023-08-01,Belgium_cpi_ma,0.33764085965564233
194,2023-09-01,Belgium_cpi_ma,0.2002598682098747
195,2023-10-01,Belgium_cpi_ma,0.031233752377591312
196,2023-11-01,Belgium_cpi_ma,0.06433137164015663
197,2023-12-01,Belgium_cpi_ma,0.11356693250976428
198,2024-01-01,Belgium_cpi_ma,0.14629350450477763
199,2024-02-01,Belgium_cpi_ma,0.263887452659526
200,2020-01-01,Italy_cpi_ma,0.040892963423281393
201,2020-02-01,Italy_cpi_ma,0.02465646510371546
202,2020-03-01,Italy_cpi_ma,0.008372576583896429
203,2020-04-01,Italy_cpi_ma,0.0002583433048881309
204,2020-05-01,Italy_cpi_ma,-0.015922886468574694
205,2020-06-01,Italy_cpi_ma,-0.01590714597268431
206,2020-07-01,Italy_cpi_ma,-0.032104100945149476
207,2020-08-01,Italy_cpi_ma,-0.04009242524183939
208,2020-09-01,Italy_cpi_ma,-0.04841755070500046
209,2020-10-01,Italy_cpi_ma,-0.02402712144294422
210,2020-11-01,Italy_cpi_ma,-0.015944491978516332
211,2020-12-01,Italy_cpi_ma,-0.015912764801778157
212,2021-01-01,Italy_cpi_ma,0.03283598053034996
213,2021-02-01,Italy_cpi_ma,0.049001576441882834
214,2021-03-01,Italy_cpi_ma,0.06507317076912746
215,2021-04-01,Italy_cpi_ma,0.08911869842593483
216,2021-05-01,Italy_cpi_ma,0.10529992819939767
217,2021-06-01,Italy_cpi_ma,0.10519869609567617
218,2021-07-01,Italy_cpi_ma,0.1613828551628319
219,2021-08-01,Italy_cpi_ma,0.16887710388880875
220,2021-09-01,Italy_cpi_ma,0.20965349499729494
221,2021-10-01,Italy_cpi_ma,0.24897005926850024
222,2021-11-01,Italy_cpi_ma,0.30444862541779727
223,2021-12-01,Italy_cpi_ma,0.3195599032740433
224,2022-01-01,Italy_cpi_ma,0.3956003622841218
225,2022-02-01,Italy_cpi_ma,0.4644799967058524
226,2022-03-01,Italy_cpi_ma,0.5241690796278877
227,2022-04-01,Italy_cpi_ma,0.4844767653061038
228,2022-05-01,Italy_cpi_ma,0.55247313883285
229,2022-06-01,Italy_cpi_ma,0.6418900779040698
230,2022-07-01,Italy_cpi_ma,0.6389399108464171
231,2022-08-01,Italy_cpi_ma,0.6734745976746362
232,2022-09-01,Italy_cpi_ma,0.7112815889119899
233,2022-10-01,Italy_cpi_ma,0.9402615141959593
234,2022-11-01,Italy_cpi_ma,0.9352500318876946
235,2022-12-01,Italy_cpi_ma,0.924924211943551
236,2023-01-01,Italy_cpi_ma,0.7990314533391726
237,2023-02-01,Italy_cpi_ma,0.7360785432013506
238,2023-03-01,Italy_cpi_ma,0.6172855535982279
239,2023-04-01,Italy_cpi_ma,0.6599068145165919
240,2023-05-01,Italy_cpi_ma,0.6198512065668227
241,2023-06-01,Italy_cpi_ma,0.5224291442167035
242,2023-07-01,Italy_cpi_ma,0.4853921071796656
243,2023-08-01,Italy_cpi_ma,0.44686782203218606
244,2023-09-01,Italy_cpi_ma,0.43879606834531276
245,2023-10-01,Italy_cpi_ma,0.1403533737585657
246,2023-11-01,Italy_cpi_ma,0.056384397862808446
247,2023-12-01,Italy_cpi_ma,0.049269899678739355
248,2024-01-01,Italy_cpi_ma,0.0701144948267393
249,2024-02-01,Italy_cpi_ma,0.0630593143434534
250,2020-01-01,Poland_cpi_ma,0.3583333333333334
251,2020-02-01,Poland_cpi_ma,0.38333333333333336
252,2020-03-01,Poland_cpi_ma,0.37500000000000006
