,date,variable,value
253,2020-04-01,Poland_cpi_ma,0.275
254,2020-05-01,Poland_cpi_ma,0.24166666666666667
255,2020-06-01,Poland_cpi_ma,0.26666666666666666
256,2020-07-01,Poland_cpi_ma,0.25
257,2020-08-01,Poland_cpi_ma,0.24166666666666667
258,2020-09-01,Poland_cpi_ma,0.25833333333333336
259,2020-10-01,Poland_cpi_ma,0.25
260,2020-11-01,Poland_cpi_ma,0.25000000000000006
261,2020-12-01,Poland_cpi_ma,0.19166666666666665
262,2021-01-01,Poland_cpi_ma,0.225
263,2021-02-01,Poland_cpi_ma,0.20833333333333334
264,2021-03-01,Poland_cpi_ma,0.275
265,2021-04-01,Poland_cpi_ma,0.35000000000000003
266,2021-05-01,Poland_cpi_ma,0.39166666666666666
267,2021-06-01,Poland_cpi_ma,0.35000000000000003
268,2021-07-01,Poland_cpi_ma,0.39999999999999997
269,2021-08-01,Poland_cpi_ma,0.43333333333333335
270,2021-09-01,Poland_cpi_ma,0.47500000000000003
271,2021-10-01,Poland_cpi_ma,0.5583333333333335
272,2021-11-01,Poland_cpi_ma,0.6333333333333333
273,2021-12-01,Poland_cpi_ma,0.7000000000000001
274,2022-01-01,Poland_cpi_ma,0.75
275,2022-02-01,Poland_cpi_ma,0.6833333333333332
276,2022-03-01,Poland_cpi_ma,0.875
277,2022-04-01,Poland_cpi_ma,0.9750000000000001
278,2022-05-01,Poland_cpi_ma,1.0916666666666666
279,2022-06-01,Poland_cpi_ma,1.2083333333333333
280,2022-07-01,Poland_cpi_ma,1.2166666666666666
281,2022-08-01,Poland_cpi_ma,1.2583333333333333
282,2022-09-01,Poland_cpi_ma,1.3333333333333333
283,2022-10-01,Poland_cpi_ma,1.3916666666666666
284,2022-11-01,Poland_cpi_ma,1.3666666666666665
285,2022-12-01,Poland_cpi_ma,1.3
286,2023-01-01,Poland_cpi_ma,1.3499999999999999
287,2023-02-01,Poland_cpi_ma,1.4749999999999999
288,2023-03-01,Poland_cpi_ma,1.2916666666666667
289,2023-04-01,Poland_cpi_ma,1.1833333333333333
290,2023-05-01,Poland_cpi_ma,1.0416666666666667
291,2023-06-01,Poland_cpi_ma,0.9166666666666666
292,2023-07-01,Poland_cpi_ma,0.8583333333333334
293,2023-08-01,Poland_cpi_ma,0.7916666666666666
294,2023-09-01,Poland_cpi_ma,0.625
295,2023-10-01,Poland_cpi_ma,0.5
296,2023-11-01,Poland_cpi_ma,0.5
297,2023-12-01,Poland_cpi_ma,0.5
298,2024-01-01,Poland_cpi_ma,0.325
299,2024-02-01,Poland_cpi_ma,0.25
300,2020-01-01,Spain_cpi_ma,0.09240182518706856
301,2020-02-01,Spain_cpi_ma,0.06215497773819408
302,2020-03-01,Spain_cpi_ma,9.629631473255055e-06
303,2020-04-01,Spain_cpi_ma,-0.05886383208526083
304,2020-05-01,Spain_cpi_ma,-0.07559496115112445
305,2020-06-01,Spain_cpi_ma,-0.02737283399979787
306,2020-07-01,Spain_cpi_ma,-0.05048310817227978
307,2020-08-01,Spain_cpi_ma,-0.04205010952109167
308,2020-09-01,Spain_cpi_ma,-0.029535653166337505
309,2020-10-01,Spain_cpi_ma,-0.06663628640946036
310,2020-11-01,Spain_cpi_ma,-0.06712122324666193
311,2020-12-01,Spain_cpi_ma,-0.043377604245455254
312,2021-01-01,Spain_cpi_ma,0.03868895538934401
313,2021-02-01,Spain_cpi_ma,-0.0005489550289669946
314,2021-03-01,Spain_cpi_ma,0.11223716006408026
315,2021-04-01,Spain_cpi_ma,0.18541142856069515
316,2021-05-01,Spain_cpi_ma,0.22519530654515954
317,2021-06-01,Spain_cpi_ma,0.22643847002972062
318,2021-07-01,Spain_cpi_ma,0.23842309418737462
319,2021-08-01,Spain_cpi_ma,0.2724751933661721
320,2021-09-01,Spain_cpi_ma,0.32947271613109064
321,2021-10-01,Spain_cpi_ma,0.43897998487527895
322,2021-11-01,Spain_cpi_ma,0.4508152074646558
323,2021-12-01,Spain_cpi_ma,0.5326237380370957
324,2022-01-01,Spain_cpi_ma,0.49995332884065574
325,2022-02-01,Spain_cpi_ma,0.6163240711299337
326,2022-03-01,Spain_cpi_ma,0.7879560159678448
327,2022-04-01,Spain_cpi_ma,0.674808397026876
328,2022-05-01,Spain_cpi_ma,0.7043800168465375
329,2022-06-01,Spain_cpi_ma,0.8190426213340123
330,2022-07-01,Spain_cpi_ma,0.8606107322060587
331,2022-08-01,Spain_cpi_ma,0.8438984655837115
332,2022-09-01,Spain_cpi_ma,0.7164200722195666
333,2022-10-01,Spain_cpi_ma,0.5911413957079165
334,2022-11-01,Spain_cpi_ma,0.5556634110570241
335,2022-12-01,Spain_cpi_ma,0.46866870624855617
336,2023-01-01,Spain_cpi_ma,0.48305438511053306
337,2023-02-01,Spain_cpi_ma,0.4944336012652724
338,2023-03-01,Spain_cpi_ma,0.2726792069984171
339,2023-04-01,Spain_cpi_ma,0.33712637345737106
340,2023-05-01,Spain_cpi_ma,0.26426062031345826
341,2023-06-01,Spain_cpi_ma,0.1572940905113944
342,2023-07-01,Spain_cpi_ma,0.19262278575815953
343,2023-08-01,Spain_cpi_ma,0.21628102579208033
344,2023-09-01,Spain_cpi_ma,0.2889036308410075
345,2023-10-01,Spain_cpi_ma,0.2850115573802901
346,2023-11-01,Spain_cpi_ma,0.2659938796764247
347,2023-12-01,Spain_cpi_ma,0.2555233719751609
348,2024-01-01,Spain_cpi_ma,0.2800998566609083
349,2024-02-01,Spain_cpi_ma,0.23106728424663278
350,2020-01-01,The Netherlands_cpi_ma,0.15401182276192962
351,2020-02-01,The Netherlands_cpi_ma,0.133017165970064
352,2020-03-01,The Netherlands_cpi_ma,0.11767241392514115
353,2020-04-01,The Netherlands_cpi_ma,0.09973664119585783
354,2020-05-01,The Netherlands_cpi_ma,0.09831304141382592
355,2020-06-01,The Netherlands_cpi_ma,0.13183690110881882
356,2020-07-01,The Netherlands_cpi_ma,0.13984195136353464
357,2020-08-01,The Netherlands_cpi_ma,0.06026778232495499
358,2020-09-01,The Netherlands_cpi_ma,0.09300171981357097
359,2020-10-01,The Netherlands_cpi_ma,0.10265077738815932
360,2020-11-01,The Netherlands_cpi_ma,0.07001937589516198
361,2020-12-01,The Netherlands_cpi_ma,0.0831395043441257
362,2021-01-01,The Netherlands_cpi_ma,0.13013070449553596
363,2021-02-01,The Netherlands_cpi_ma,0.15100413277777622
364,2021-03-01,The Netherlands_cpi_ma,0.1576203989609297
365,2021-04-01,The Netherlands_cpi_ma,0.15691133819737368
366,2021-05-01,The Netherlands_cpi_ma,0.17695301957889745
367,2021-06-01,The Netherlands_cpi_ma,0.167282822976512
368,2021-07-01,The Netherlands_cpi_ma,0.11837036119060727
369,2021-08-01,The Netherlands_cpi_ma,0.19759368912565303
370,2021-09-01,The Netherlands_cpi_ma,0.22288235938119963
371,2021-10-01,The Netherlands_cpi_ma,0.2818591844969967
372,2021-11-01,The Netherlands_cpi_ma,0.421472201127842
373,2021-12-01,The Netherlands_cpi_ma,0.4647404160153712
374,2022-01-01,The Netherlands_cpi_ma,0.5205203742079341
375,2022-02-01,The Netherlands_cpi_ma,0.5008023216907652
376,2022-03-01,The Netherlands_cpi_ma,0.780687706620918
377,2022-04-01,The Netherlands_cpi_ma,0.767596625358156
378,2022-05-01,The Netherlands_cpi_ma,0.7071150575844557
379,2022-06-01,The Netherlands_cpi_ma,0.6911274822144575
380,2022-07-01,The Netherlands_cpi_ma,0.8249720561664181
381,2022-08-01,The Netherlands_cpi_ma,0.9518276135637582
382,2022-09-01,The Netherlands_cpi_ma,1.1434662220019385
383,2022-10-01,The Netherlands_cpi_ma,1.1282302719093058
384,2022-11-01,The Netherlands_cpi_ma,0.8012764449179458
385,2022-12-01,The Netherlands_cpi_ma,0.7789615325244529
386,2023-01-01,The Netherlands_cpi_ma,0.6255644507659541
387,2023-02-01,The Netherlands_cpi_ma,0.655588858800609
388,2023-03-01,The Netherlands_cpi_ma,0.3707564051192436
389,2023-04-01,The Netherlands_cpi_ma,0.43253405263369205
390,2023-05-01,The Netherlands_cpi_ma,0.5019286071323015
391,2023-06-01,The Netherlands_cpi_ma,0.4735480168160216
392,2023-07-01,The Netherlands_cpi_ma,0.3832465406393925
393,2023-08-01,The Netherlands_cpi_ma,0.2574665501657271
394,2023-09-01,The Netherlands_cpi_ma,0.024567362217974762
395,2023-10-01,The Netherlands_cpi_ma,-0.0273943294213399
396,2023-11-01,The Netherlands_cpi_ma,0.1392454011628942
397,2023-12-01,The Netherlands_cpi_ma,0.1030028788655127
398,2024-01-01,The Netherlands_cpi_ma,0.26188705153253056
399,2024-02-01,The Netherlands_cpi_ma,0.23308981155195588
400,2020-01-01,Ireland_cpi_ma,0.11074227422848378
401,2020-02-01,Ireland_cpi_ma,0.08997954613765063
402,2020-03-01,Ireland_cpi_ma,0.059756732514026155
403,2020-04-01,Ireland_cpi_ma,0.0005843890371303312
404,2020-05-01,Ireland_cpi_ma,-0.03886334271829487
405,2020-06-01,Ireland_cpi_ma,-0.028848673343434814
406,2020-07-01,Ireland_cpi_ma,-0.038769057875767565
407,2020-08-01,Ireland_cpi_ma,-0.08812562831529898
408,2020-09-01,Ireland_cpi_ma,-0.09825659471834912
409,2020-10-01,Ireland_cpi_ma,-0.11840407332135071
410,2020-11-01,Ireland_cpi_ma,-0.08853413718121526
411,2020-12-01,Ireland_cpi_ma,-0.07844767503441659
412,2021-01-01,Ireland_cpi_ma,-0.019181817588245883
413,2021-02-01,Ireland_cpi_ma,-0.03895205663056132
414,2021-03-01,Ireland_cpi_ma,0.000824015341614239
415,2021-04-01,Ireland_cpi_ma,0.07944036754287216
416,2021-05-01,Ireland_cpi_ma,0.14828891461308039
417,2021-06-01,Ireland_cpi_ma,0.12827359854513273
418,2021-07-01,Ireland_cpi_ma,0.17724986636182471
419,2021-08-01,Ireland_cpi_ma,0.2453659227409241
420,2021-09-01,Ireland_cpi_ma,0.30402956160687405
421,2021-10-01,Ireland_cpi_ma,0.40145801925038777
422,2021-11-01,Ireland_cpi_ma,0.42912354770433225
423,2021-12-01,Ireland_cpi_ma,0.45656581902062915
424,2022-01-01,Ireland_cpi_ma,0.4089022356201704
425,2022-02-01,Ireland_cpi_ma,0.454826875816887
426,2022-03-01,Ireland_cpi_ma,0.544999539562678
427,2022-04-01,Ireland_cpi_ma,0.5695291444829325
428,2022-05-01,Ireland_cpi_ma,0.6321370310007612
429,2022-06-01,Ireland_cpi_ma,0.7308503121549603
430,2022-07-01,Ireland_cpi_ma,0.7373334983970952
431,2022-08-01,Ireland_cpi_ma,0.6880104313772984
432,2022-09-01,Ireland_cpi_ma,0.6679833866591237
433,2022-10-01,Ireland_cpi_ma,0.7433584234274333
434,2022-11-01,Ireland_cpi_ma,0.7218629022434113
435,2022-12-01,Ireland_cpi_ma,0.6570631954848455
436,2023-01-01,Ireland_cpi_ma,0.625035579159913
437,2023-02-01,Ireland_cpi_ma,0.6899249794923522
438,2023-03-01,Ireland_cpi_ma,0.6168358114861717
439,2023-04-01,Ireland_cpi_ma,0.5859499049890703
440,2023-05-01,Ireland_cpi_ma,0.5378514847504027
441,2023-06-01,Ireland_cpi_ma,0.4972112147666073
442,2023-07-01,Ireland_cpi_ma,0.47834044997484565
443,2023-08-01,Ireland_cpi_ma,0.5198087665705465
444,2023-09-01,Ireland_cpi_ma,0.5192757521930158
445,2023-10-01,Ireland_cpi_ma,0.41129702878875946
446,2023-11-01,Ireland_cpi_ma,0.3186517534455065
447,2023-12-01,Ireland_cpi_ma,0.3779251559486276
448,2024-01-01,Ireland_cpi_ma,0.33932682958879584
449,2024-02-01,Ireland_cpi_ma,0.28311078899354514
450,2020-01-01,Austria_cpi_ma,0.16501948461334223
451,2020-02-01,Austria_cpi_ma,0.17339469399357674
452,2020-03-01,Austria_cpi_ma,0.12740504820663714
453,2020-04-01,Austria_cpi_ma,0.1195729680061368
454,2020-05-01,Austria_cpi_ma,0.05387346568691511
455,2020-06-01,Austria_cpi_ma,0.08802379572287662
456,2020-07-01,Austria_cpi_ma,0.13593484879031
457,2020-08-01,Austria_cpi_ma,0.111436101923143
458,2020-09-01,Austria_cpi_ma,0.10571260485074985
459,2020-10-01,Austria_cpi_ma,0.10676968073014366
460,2020-11-01,Austria_cpi_ma,0.09952254985067734
461,2020-12-01,Austria_cpi_ma,0.09495970300483102
462,2021-01-01,Austria_cpi_ma,0.06756294828119658
463,2021-02-01,Austria_cpi_ma,0.10072977944599458
464,2021-03-01,Austria_cpi_ma,0.1665685312787221
465,2021-04-01,Austria_cpi_ma,0.15839057903796225
466,2021-05-01,Austria_cpi_ma,0.23299858586600844
467,2021-06-01,Austria_cpi_ma,0.23184786020196665
468,2021-07-01,Austria_cpi_ma,0.23951426513659316
469,2021-08-01,Austria_cpi_ma,0.2642794092894915
470,2021-09-01,Austria_cpi_ma,0.2713323501226132
471,2021-10-01,Austria_cpi_ma,0.3030081289996418
472,2021-11-01,Austria_cpi_ma,0.35074385914980644
473,2021-12-01,Austria_cpi_ma,0.34870253903283593
474,2022-01-01,Austria_cpi_ma,0.40673746290315216
475,2022-02-01,Austria_cpi_ma,0.46807608079433466
476,2022-03-01,Austria_cpi_ma,0.5491194164108405
477,2022-04-01,Austria_cpi_ma,0.5802753098280701
478,2022-05-01,Austria_cpi_ma,0.6244616243608
479,2022-06-01,Austria_cpi_ma,0.6972883242687905
480,2022-07-01,Austria_cpi_ma,0.7551341096340455
481,2022-08-01,Austria_cpi_ma,0.7470356321478139
482,2022-09-01,Austria_cpi_ma,0.8471983066780427
483,2022-10-01,Austria_cpi_ma,0.8789473520971082
484,2022-11-01,Austria_cpi_ma,0.8445377867226732
485,2022-12-01,Austria_cpi_ma,0.811208075885701
486,2023-01-01,Austria_cpi_ma,0.8908916678076476
487,2023-02-01,Austria_cpi_ma,0.8662916811619259
488,2023-03-01,Austria_cpi_ma,0.7366103765394286
489,2023-04-01,Austria_cpi_ma,0.7697491581463481
490,2023-05-01,Austria_cpi_ma,0.7149402268579198
491,2023-06-01,Austria_cpi_ma,0.643040090266634
492,2023-07-01,Austria_cpi_ma,0.5677492063669274
493,2023-08-01,Austria_cpi_ma,0.5954117236560008
494,2023-09-01,Austria_cpi_ma,0.48925971883327996
495,2023-10-01,Austria_cpi_ma,0.43665893563675356
496,2023-11-01,Austria_cpi_ma,0.4355580896188316
497,2023-12-01,Austria_cpi_ma,0.45530291091671665
498,2024-01-01,Austria_cpi_ma,0.37672853498027664
499,2024-02-01,Austria_cpi_ma,0.35286963189726633
