county,Hazard,totalSubapplicationAmount,Hazard_color
17051,none,0.0,FFFFFF
17053,none,0.0,FFFFFF
17055,none,0.0,FFFFFF
17057,none,0.0,FFFFFF
17059,none,0.0,FFFFFF
17061,none,0.0,FFFFFF
17063,Infrastructure failure,443750.0,884DFF
17065,none,0.0,FFFFFF
17067,none,0.0,FFFFFF
17069,none,0.0,FFFFFF
17071,none,0.0,FFFFFF
17073,none,0.0,FFFFFF
17075,Tornado,35765198.0,4F666A
17077,Flooding,3422739.0,00AAFF
17079,none,0.0,FFFFFF
17081,none,0.0,FFFFFF
17083,Flooding,611312.82,00AAFF
17085,Tornado,7878831.1,4F666A
17087,none,0.0,FFFFFF
17089,Flooding,1084000.0,00AAFF
17091,none,0.0,FFFFFF
17093,none,0.0,FFFFFF
17095,none,0.0,FFFFFF
17097,Flooding,4714676.36,00AAFF
17099,Flooding,20869681.96,00AAFF
17101,none,0.0,FFFFFF
17103,Flooding,3528920.0,00AAFF
17105,Flooding,50632.22,00AAFF
17107,none,0.0,FFFFFF
17109,Severe storm,106630.0,FFFF00
17111,Flooding,6756255.17,00AAFF
17113,Flooding,3663457.0,00AAFF
17115,Severe storm,54451.0,FFFF00
17117,Flooding,250000.0,00AAFF
17119,Flooding,22147799.89,00AAFF
17121,none,0.0,FFFFFF
17123,none,0.0,FFFFFF
17125,none,0.0,FFFFFF
17127,none,0.0,FFFFFF
17129,Tornado,52222.0,4F666A
17131,none,0.0,FFFFFF
17133,none,0.0,FFFFFF
17135,Flooding,250000.0,00AAFF
17137,Severe storm,83970.07,FFFF00
17139,none,0.0,FFFFFF
17141,Flooding,580760.88,00AAFF
17143,Flooding,20782637.63,00AAFF
17145,none,0.0,FFFFFF
17147,Severe storm,462054.0,FFFF00
17149,none,0.0,FFFFFF
17151,none,0.0,FFFFFF
17153,none,0.0,FFFFFF
17155,none,0.0,FFFFFF
17157,none,0.0,FFFFFF
17159,none,0.0,FFFFFF
17161,Flooding,13087665.4,00AAFF
17163,Infrastructure failure,22911859.2,884DFF
17165,none,0.0,FFFFFF
17167,Severe storm,1648843.45,FFFF00
17169,Severe storm,61327.4,FFFF00
17171,Severe storm,83970.07,FFFF00
17173,none,0.0,FFFFFF
17175,none,0.0,FFFFFF
17177,Flooding,3439555.0,00AAFF
17179,Flooding,2147444.12,00AAFF
17181,none,0.0,FFFFFF
17183,none,0.0,FFFFFF
17185,none,0.0,FFFFFF
17187,Severe storm,100000.0,FFFF00
17189,none,0.0,FFFFFF
17191,none,0.0,FFFFFF
17193,none,0.0,FFFFFF
17195,none,0.0,FFFFFF
17197,Infrastructure failure,4683410.22,884DFF
17199,none,0.0,FFFFFF
17201,Flooding,18754220.95,00AAFF
17203,Flooding,2147444.12,00AAFF
18001,none,0.0,FFFFFF
18003,Flooding,22554053.02,00AAFF
18005,Flooding,5500000.0,00AAFF
18007,none,0.0,FFFFFF
18009,Flooding,85000.0,00AAFF
18011,Landslide/Debris flow,1214785.0,644117
18013,Flooding,5500000.0,00AAFF
18015,none,0.0,FFFFFF
18017,none,0.0,FFFFFF
18019,Tornado,6751664.0,4F666A
18021,none,0.0,FFFFFF
18023,none,0.0,FFFFFF
18025,Tornado,8227081.85,4F666A
18027,none,0.0,FFFFFF
18029,none,0.0,FFFFFF
18031,Flooding,1406000.0,00AAFF
18033,none,0.0,FFFFFF
18035,none,0.0,FFFFFF
18037,none,0.0,FFFFFF
18039,none,0.0,FFFFFF
18041,Severe storm,45440.34,FFFF00
18043,Tornado,6751664.0,4F666A
18045,Landslide/Debris flow,1214785.0,644117
18047,Flooding,1406000.0,00AAFF
18049,none,0.0,FFFFFF
18051,none,0.0,FFFFFF
18053,none,0.0,FFFFFF
18055,none,0.0,FFFFFF
18057,none,0.0,FFFFFF
18059,none,0.0,FFFFFF
18061,none,0.0,FFFFFF
18063,none,0.0,FFFFFF
18065,none,0.0,FFFFFF
18067,none,0.0,FFFFFF
18069,none,0.0,FFFFFF
18071,none,0.0,FFFFFF
18073,none,0.0,FFFFFF
18075,Flooding,85000.0,00AAFF
18077,none,0.0,FFFFFF
18079,none,0.0,FFFFFF
18081,none,0.0,FFFFFF
18083,none,0.0,FFFFFF
18085,none,0.0,FFFFFF
18087,none,0.0,FFFFFF
18089,none,0.0,FFFFFF
18091,none,0.0,FFFFFF
18093,none,0.0,FFFFFF
18095,none,0.0,FFFFFF
18097,Flooding,173052370.43,00AAFF
18099,none,0.0,FFFFFF
18101,none,0.0,FFFFFF
18103,none,0.0,FFFFFF
18105,Flooding,5500000.0,00AAFF
18107,Landslide/Debris flow,1214785.0,644117
18109,none,0.0,FFFFFF
18111,none,0.0,FFFFFF
18113,none,0.0,FFFFFF
18115,none,0.0,FFFFFF
18117,Tornado,8227081.85,4F666A
18119,none,0.0,FFFFFF
18121,none,0.0,FFFFFF
18123,Tornado,368866.85,4F666A
18125,none,0.0,FFFFFF
18127,Flooding,312500.0,00AAFF
18129,none,0.0,FFFFFF
18131,none,0.0,FFFFFF
18133,none,0.0,FFFFFF
18135,none,0.0,FFFFFF
18137,none,0.0,FFFFFF
18139,Flooding,1406000.0,00AAFF
18141,none,0.0,FFFFFF
18143,none,0.0,FFFFFF
18145,none,0.0,FFFFFF
18147,none,0.0,FFFFFF
18149,none,0.0,FFFFFF
18151,Flooding,133753.16,00AAFF
18153,none,0.0,FFFFFF
18155,none,0.0,FFFFFF
18157,none,0.0,FFFFFF
18159,none,0.0,FFFFFF
18161,Severe storm,45440.34,FFFF00
18163,none,0.0,FFFFFF
18165,none,0.0,FFFFFF
18167,none,0.0,FFFFFF
18169,none,0.0,FFFFFF
18171,none,0.0,FFFFFF
18173,none,0.0,FFFFFF
18175,none,0.0,FFFFFF
18177,Severe storm,45440.34,FFFF00
18179,Flooding,85000.0,00AAFF
18181,none,0.0,FFFFFF
18183,none,0.0,FFFFFF
19001,Severe storm,70000.0,FFFF00
19003,Severe storm,70000.0,FFFF00
19005,Flooding,335000.0,00AAFF
19007,none,0.0,FFFFFF
19009,none,0.0,FFFFFF
19011,Flooding,1416792.9,00AAFF
19013,Flooding,272386.05,00AAFF
19015,none,0.0,FFFFFF
19017,Flooding,272386.05,00AAFF
19019,Flooding,99750.0,00AAFF
19021,Drought,128503780.0,CC5500
19023,Flooding,272386.05,00AAFF
19025,none,0.0,FFFFFF
19027,none,0.0,FFFFFF
19029,none,0.0,FFFFFF
19031,Severe storm,49352.94,FFFF00
19033,none,0.0,FFFFFF
19035,Severe storm,2841650.0,FFFF00
19037,none,0.0,FFFFFF
19039,Severe storm,63327.0,FFFF00
19041,Flooding,100000.0,00AAFF
19043,none,0.0,FFFFFF
19045,none,0.0,FFFFFF
19047,Severe storm,14023324.0,FFFF00
19049,Flooding,17817768.009999998,00AAFF
19051,none,0.0,FFFFFF
19053,none,0.0,FFFFFF
19055,Flooding,500000.0,00AAFF
19057,Flooding,237950.0,00AAFF
19059,none,0.0,FFFFFF
19061,Flooding,500000.0,00AAFF
19063,none,0.0,FFFFFF
19065,Flooding,99750.0,00AAFF
19067,none,0.0,FFFFFF
19069,none,0.0,FFFFFF
19071,none,0.0,FFFFFF
19073,none,0.0,FFFFFF
19075,Flooding,272386.05,00AAFF
19077,Severe storm,393202.0,FFFF00
19079,none,0.0,FFFFFF
19081,none,0.0,FFFFFF
19083,none,0.0,FFFFFF
19085,none,0.0,FFFFFF
19087,none,0.0,FFFFFF
19089,none,0.0,FFFFFF
19091,none,0.0,FFFFFF
19093,none,0.0,FFFFFF
19095,Flooding,1370654.9,00AAFF
19097,none,0.0,FFFFFF
19099,none,0.0,FFFFFF
19101,none,0.0,FFFFFF
19103,Severe storm,580000.0,FFFF00
19105,Severe storm,24612.0,FFFF00
19107,none,0.0,FFFFFF
19109,none,0.0,FFFFFF
19111,none,0.0,FFFFFF
19113,Flooding,21214210.04,00AAFF
19115,Severe storm,35714.0,FFFF00
19117,none,0.0,FFFFFF
19119,none,0.0,FFFFFF
19121,Severe storm,133327.0,FFFF00
19123,none,0.0,FFFFFF
19125,none,0.0,FFFFFF
19127,none,0.0,FFFFFF
19129,none,0.0,FFFFFF
19131,none,0.0,FFFFFF
19133,none,0.0,FFFFFF
19135,none,0.0,FFFFFF
19137,none,0.0,FFFFFF
19139,none,0.0,FFFFFF
19141,Flooding,100000.0,00AAFF
19143,Flooding,100000.0,00AAFF
19145,none,0.0,FFFFFF
19147,Severe storm,41950.0,FFFF00
19151,none,0.0,FFFFFF
19153,Flooding,19474081.61,00AAFF
19155,none,0.0,FFFFFF
19157,Flooding,181139.0,00AAFF
19159,Tornado,36000.0,4F666A
19161,Drought,128503780.0,CC5500
19163,Infrastructure failure,39010000.0,884DFF
19165,none,0.0,FFFFFF
19169,Severe storm,938428.88,FFFF00
19171,Flooding,181139.0,00AAFF
19173,none,0.0,FFFFFF
19175,Severe storm,133327.0,FFFF00
19177,none,0.0,FFFFFF
19179,none,0.0,FFFFFF
19181,none,0.0,FFFFFF
19183,Flooding,524404.0,00AAFF
19185,none,0.0,FFFFFF
19187,none,0.0,FFFFFF
19189,none,0.0,FFFFFF
19191,Flooding,335000.0,00AAFF
19193,Flooding,67000.0,00AAFF
19195,none,0.0,FFFFFF
19197,Severe storm,1790500.0,FFFF00
20001,none,0.0,FFFFFF
20003,none,0.0,FFFFFF
20005,Flooding,640500.0,00AAFF
20007,none,0.0,FFFFFF
20009,Severe storm,2855509.53,FFFF00
20011,none,0.0,FFFFFF
20013,Infrastructure failure,306800.0,884DFF
20015,Severe storm,2322729.75,FFFF00
20017,none,0.0,FFFFFF
20019,none,0.0,FFFFFF
20021,none,0.0,FFFFFF
20023,none,0.0,FFFFFF
20025,none,0.0,FFFFFF
20027,none,0.0,FFFFFF
20029,Severe storm,794425.0,FFFF00
20031,none,0.0,FFFFFF
20033,none,0.0,FFFFFF
20035,Flooding,3080124.0,00AAFF
20037,none,0.0,FFFFFF
20039,none,0.0,FFFFFF
20041,Severe storm,148000.0,FFFF00
20043,Flooding,640500.0,00AAFF
20045,none,0.0,FFFFFF
20047,none,0.0,FFFFFF
20049,none,0.0,FFFFFF
20051,Drought,134000000.0,CC5500
20053,none,0.0,FFFFFF
20055,none,0.0,FFFFFF
20057,none,0.0,FFFFFF
20059,none,0.0,FFFFFF
20061,Flooding,452196.0,00AAFF
20063,none,0.0,FFFFFF
20065,none,0.0,FFFFFF
20067,none,0.0,FFFFFF
20069,none,0.0,FFFFFF
20071,none,0.0,FFFFFF
20073,none,0.0,FFFFFF
20075,none,0.0,FFFFFF
20077,none,0.0,FFFFFF
20079,none,0.0,FFFFFF
20081,none,0.0,FFFFFF
20083,none,0.0,FFFFFF
20085,Tornado,1465584.0,4F666A
20087,Flooding,1319045.0,00AAFF
20089,none,0.0,FFFFFF
20091,none,0.0,FFFFFF
20093,none,0.0,FFFFFF
20095,none,0.0,FFFFFF
20097,none,0.0,FFFFFF
20099,Drought,5040234.0,CC5500
20101,none,0.0,FFFFFF
20103,Infrastructure failure,40000000.0,884DFF
20105,none,0.0,FFFFFF
20107,none,0.0,FFFFFF
20109,none,0.0,FFFFFF
20111,none,0.0,FFFFFF
20113,none,0.0,FFFFFF
20115,Tornado,1229133.0,4F666A
20117,none,0.0,FFFFFF
20119,none,0.0,FFFFFF
20121,none,0.0,FFFFFF
20123,none,0.0,FFFFFF
20125,none,0.0,FFFFFF
20127,Tornado,1229133.0,4F666A
20129,none,0.0,FFFFFF
20131,none,0.0,FFFFFF
20133,Drought,5040234.0,CC5500
20135,none,0.0,FFFFFF
20137,none,0.0,FFFFFF
20139,Tornado,160000.0,4F666A
20141,none,0.0,FFFFFF
20143,none,0.0,FFFFFF
20145,none,0.0,FFFFFF
20147,none,0.0,FFFFFF
20149,Flooding,452196.0,00AAFF
20151,none,0.0,FFFFFF
20153,none,0.0,FFFFFF
20155,none,0.0,FFFFFF
20157,Severe storm,794425.0,FFFF00
20159,none,0.0,FFFFFF
20161,Flooding,452196.0,00AAFF
20163,none,0.0,FFFFFF
20165,none,0.0,FFFFFF
20167,Severe storm,2855509.53,FFFF00
20169,none,0.0,FFFFFF
20171,none,0.0,FFFFFF
20173,Flooding,86817624.0,00AAFF
20175,none,0.0,FFFFFF
20179,none,0.0,FFFFFF
20181,none,0.0,FFFFFF
20183,none,0.0,FFFFFF
20185,none,0.0,FFFFFF
20187,none,0.0,FFFFFF
20189,none,0.0,FFFFFF
20191,Flooding,3080124.0,00AAFF
20193,none,0.0,FFFFFF
20195,none,0.0,FFFFFF
20197,Tornado,160000.0,4F666A
20199,none,0.0,FFFFFF
20201,none,0.0,FFFFFF
20203,none,0.0,FFFFFF
20205,Tornado,2000000.0,4F666A
20207,none,0.0,FFFFFF
20209,Infrastructure failure,40000000.0,884DFF
21001,none,0.0,FFFFFF
21003,none,0.0,FFFFFF
21005,Flooding,13372118.53,00AAFF
21007,none,0.0,FFFFFF
21009,none,0.0,FFFFFF
21011,Flooding,6337000.0,00AAFF
21013,none,0.0,FFFFFF
21015,none,0.0,FFFFFF
21017,Flooding,395000.0,00AAFF
21019,Infrastructure failure,12867000.0,884DFF
21021,none,0.0,FFFFFF
21023,Infrastructure failure,7087437.5,884DFF
21025,none,0.0,FFFFFF
21027,none,0.0,FFFFFF
21029,Severe storm,247830.0,FFFF00
21031,none,0.0,FFFFFF
21033,none,0.0,FFFFFF
21035,none,0.0,FFFFFF
21037,none,0.0,FFFFFF
21039,none,0.0,FFFFFF
21041,none,0.0,FFFFFF
21043,Flooding,5817000.0,00AAFF
21045,none,0.0,FFFFFF
21047,none,0.0,FFFFFF
21049,Flooding,436850.0,00AAFF
21051,none,0.0,FFFFFF
21053,none,0.0,FFFFFF
21055,none,0.0,FFFFFF
21057,none,0.0,FFFFFF
21059,Landslide/Debris flow,25707000.0,644117
21061,none,0.0,FFFFFF
21063,Flooding,5817000.0,00AAFF
21065,Flooding,420000.0,00AAFF
21067,Flooding,591850.0,00AAFF
21069,Flooding,5817000.0,00AAFF
21071,Infrastructure failure,12867000.0,884DFF
21073,Flooding,13372118.53,00AAFF
21075,Flooding,136500.0,00AAFF
21077,none,0.0,FFFFFF
21079,none,0.0,FFFFFF
21081,none,0.0,FFFFFF
21083,Flooding,136500.0,00AAFF
21085,none,0.0,FFFFFF
21087,none,0.0,FFFFFF
21089,Flooding,8556500.0,00AAFF
21091,none,0.0,FFFFFF
21093,Flooding,100000.0,00AAFF
21095,none,0.0,FFFFFF
21097,Flooding,275000.0,00AAFF
21099,none,0.0,FFFFFF
21101,none,0.0,FFFFFF
21103,Flooding,17722427.38,00AAFF
21105,Flooding,136500.0,00AAFF
21107,none,0.0,FFFFFF
21109,none,0.0,FFFFFF
21111,Infrastructure failure,185766092.0,884DFF
21113,none,0.0,FFFFFF
21115,none,0.0,FFFFFF
21117,Dam/Levee break,400000.0,00AAFF
21119,none,0.0,FFFFFF
21121,none,0.0,FFFFFF
21123,none,0.0,FFFFFF
21125,none,0.0,FFFFFF
21127,Infrastructure failure,12867000.0,884DFF
21129,none,0.0,FFFFFF
21131,none,0.0,FFFFFF
21133,none,0.0,FFFFFF
21135,Winter storm,117500.0,A0E6FF
21137,none,0.0,FFFFFF
21139,Flooding,1569331.6,00AAFF
21141,none,0.0,FFFFFF
21143,none,0.0,FFFFFF
21145,none,0.0,FFFFFF
21147,none,0.0,FFFFFF
21149,none,0.0,FFFFFF
21151,none,0.0,FFFFFF
21153,none,0.0,FFFFFF
21155,none,0.0,FFFFFF
21157,none,0.0,FFFFFF
21159,Infrastructure failure,12867000.0,884DFF
21161,Flooding,300000.0,00AAFF
21163,none,0.0,FFFFFF
21165,Flooding,820000.0,00AAFF
21167,none,0.0,FFFFFF
21169,none,0.0,FFFFFF
21171,none,0.0,FFFFFF
21173,Flooding,711850.0,00AAFF
21175,none,0.0,FFFFFF
21177,none,0.0,FFFFFF
21179,none,0.0,FFFFFF
21181,Flooding,275000.0,00AAFF
21183,none,0.0,FFFFFF
21185,Flooding,4350308.85,00AAFF
21187,none,0.0,FFFFFF
21189,none,0.0,FFFFFF
21191,Infrastructure failure,7087437.5,884DFF
21193,none,0.0,FFFFFF
21195,Flooding,435830.0,00AAFF
21197,Flooding,420000.0,00AAFF
21199,Flooding,718042.0,00AAFF
21201,none,0.0,FFFFFF
21203,none,0.0,FFFFFF
21205,Flooding,6017000.0,00AAFF
21207,none,0.0,FFFFFF
21209,Flooding,275000.0,00AAFF
21211,Flooding,13372118.53,00AAFF
21213,none,0.0,FFFFFF
21215,none,0.0,FFFFFF
21217,none,0.0,FFFFFF
21219,none,0.0,FFFFFF
21221,none,0.0,FFFFFF
21223,none,0.0,FFFFFF
21225,none,0.0,FFFFFF
21227,none,0.0,FFFFFF
21229,none,0.0,FFFFFF
21231,none,0.0,FFFFFF
21233,none,0.0,FFFFFF
21235,none,0.0,FFFFFF
21237,none,0.0,FFFFFF
21239,Flooding,13372118.53,00AAFF
22001,Flooding,3742713.73,00AAFF
22003,Flooding,11001757.0,00AAFF
22005,Flooding,123440754.96,00AAFF
22007,Tropical cyclone (Hurricane/Typhoon),77810074.48,00AAFF
22009,Landslide/Debris flow,1000000.0,644117
22011,none,0.0,FFFFFF
22013,none,0.0,FFFFFF
22015,Flooding,7384094.0,00AAFF
22017,Flooding,284094.0,00AAFF
22019,Flooding,15415922.0,00AAFF
22021,none,0.0,FFFFFF
22023,Flooding,4854439.0,00AAFF
22025,none,0.0,FFFFFF
22027,none,0.0,FFFFFF
22029,Infrastructure failure,14361467.0,884DFF
22031,none,0.0,FFFFFF
22033,Flooding,507484160.34,00AAFF
22035,none,0.0,FFFFFF
22037,none,0.0,FFFFFF
22039,none,0.0,FFFFFF
22041,none,0.0,FFFFFF
22043,none,0.0,FFFFFF
22045,Flooding,7819105.08,00AAFF
22047,Flooding,4200000.0,00AAFF
22049,none,0.0,FFFFFF
22051,Flooding,296352488.85,00AAFF
22053,Flooding,11321324.0,00AAFF
22055,Flooding,36852852.41,00AAFF
22057,Tropical cyclone (Hurricane/Typhoon),81510027.14,00AAFF
22059,none,0.0,FFFFFF
22061,none,0.0,FFFFFF
22063,Flooding,94219868.86999999,00AAFF
22065,none,0.0,FFFFFF
22067,none,0.0,FFFFFF
22069,Severe storm,392797.15,FFFF00
22071,Infrastructure failure,281812176.0,884DFF
22073,none,0.0,FFFFFF
22075,Flooding,687592.0,00AAFF
22077,none,0.0,FFFFFF
22079,Flooding,4718364.69,00AAFF
22081,none,0.0,FFFFFF
22083,none,0.0,FFFFFF
22085,none,0.0,FFFFFF
22087,Tropical cyclone (Hurricane/Typhoon),19793231.0,00AAFF
22089,Flooding,71347229.93,00AAFF
22091,Flooding,13223685.1,00AAFF
22093,Flooding,119033171.94,00AAFF
22095,Flooding,57302181.0,00AAFF
22097,none,0.0,FFFFFF
22099,Flooding,7819105.08,00AAFF
22101,Flooding,1563837.54,00AAFF
22103,Severe storm,68304780.0,FFFF00
22105,Flooding,13223685.1,00AAFF
22107,none,0.0,FFFFFF
22109,Tropical cyclone (Hurricane/Typhoon),265153231.19,00AAFF
22111,none,0.0,FFFFFF
22113,Flooding,12762553.23,00AAFF
22115,none,0.0,FFFFFF
22117,Tropical cyclone (Hurricane/Typhoon),3296867.31,00AAFF
22119,none,0.0,FFFFFF
22121,none,0.0,FFFFFF
22123,none,0.0,FFFFFF
22125,Flooding,103885.3,00AAFF
22127,Severe storm,392797.15,FFFF00
23001,Flooding,100000.0,00AAFF
23003,Infrastructure failure,1092960.0,884DFF
23005,Severe storm,4556074.58,FFFF00
23007,Infrastructure failure,104000.0,884DFF
23009,Flooding,612017.21,00AAFF
23011,Severe storm,2160097.56,FFFF00
23013,Flooding,1902177.0,00AAFF
23015,Flooding,19347223.380000003,00AAFF
23017,Severe storm,115500.0,FFFF00
23019,none,0.0,FFFFFF
23021,Flooding,39900.0,00AAFF
23023,Infrastructure failure,7502775.0,884DFF
23025,Severe storm,2160097.56,FFFF00
23027,Flooding,131650.0,00AAFF
23029,Winter storm,175938.0,A0E6FF
23031,Flooding,54400000.0,00AAFF
24001,none,0.0,FFFFFF
24003,Flooding,21438139.12,00AAFF
24005,Infrastructure failure,31359916.0,884DFF
24009,Flooding,1552672.88,00AAFF
24011,none,0.0,FFFFFF
24015,Severe storm,10804374.0,FFFF00
24017,Flooding,65875.0,00AAFF
24019,Flooding,17842842.3,00AAFF
24021,Flooding,2009626.54,00AAFF
24023,Infrastructure failure,58420.0,884DFF
24025,Flooding,4147814.0,00AAFF
24027,Infrastructure failure,31359916.0,884DFF
24029,Infrastructure failure,2427626.76,884DFF
24031,Flooding,4226900.1,00AAFF
24033,Flooding,907078.11,00AAFF
24035,Infrastructure failure,2427626.76,884DFF
24037,Flooding,1119346.5,00AAFF
24039,Flooding,41213056.85,00AAFF
24041,Flooding,4432405.0,00AAFF
24043,Infrastructure failure,1390000.0,884DFF
24045,none,0.0,FFFFFF
24047,Flooding,3285222.0,00AAFF
24510,Flooding,15432850.530000001,00AAFF
25001,Flooding,6855065.0,00AAFF
25003,Severe storm,2358930.0,FFFF00
25005,Flooding,64093802.620000005,00AAFF
25007,Flooding,205000.0,00AAFF
25009,Flooding,70031553.35,00AAFF
25011,Flooding,10102382.39,00AAFF
25013,Flooding,19404897.48,00AAFF
25015,Flooding,1863000.0,00AAFF
25017,Flooding,290630611.23,00AAFF
25019,none,0.0,FFFFFF
25021,Infrastructure failure,36937800.0,884DFF
25023,Flooding,37407840.61,00AAFF
25025,Flooding,177351953.61,00AAFF
25027,Flooding,17473394.0,00AAFF
26001,none,0.0,FFFFFF
26003,none,0.0,FFFFFF
26005,Tornado,7053997.029999999,4F666A
26007,none,0.0,FFFFFF
26009,none,0.0,FFFFFF
26011,none,0.0,FFFFFF
26013,Severe storm,437946.0,FFFF00
26015,none,0.0,FFFFFF
26017,none,0.0,FFFFFF
26019,none,0.0,FFFFFF
26021,Severe storm,1359950.0,FFFF00
26023,none,0.0,FFFFFF
26025,none,0.0,FFFFFF
26027,Severe storm,1359950.0,FFFF00
26029,none,0.0,FFFFFF
26031,none,0.0,FFFFFF
26033,none,0.0,FFFFFF
26035,none,0.0,FFFFFF
26037,none,0.0,FFFFFF
26039,none,0.0,FFFFFF
26041,none,0.0,FFFFFF
26043,none,0.0,FFFFFF
26047,none,0.0,FFFFFF
26049,none,0.0,FFFFFF
26051,none,0.0,FFFFFF
26053,none,0.0,FFFFFF
26055,Flooding,87999.84,00AAFF
26057,none,0.0,FFFFFF
26059,none,0.0,FFFFFF
26061,none,0.0,FFFFFF
26063,none,0.0,FFFFFF
26065,Infrastructure failure,72629072.43,884DFF
26067,none,0.0,FFFFFF
26069,none,0.0,FFFFFF
26071,none,0.0,FFFFFF
26073,Flooding,360000.0,00AAFF
26075,none,0.0,FFFFFF
26077,none,0.0,FFFFFF
26079,none,0.0,FFFFFF
26081,Flooding,2411210.0,00AAFF
26083,none,0.0,FFFFFF
26085,Flooding,29219.84,00AAFF
26087,none,0.0,FFFFFF
26089,none,0.0,FFFFFF
26091,none,0.0,FFFFFF
26093,Flooding,1758050.0,00AAFF
26095,none,0.0,FFFFFF
