date,value,MA,year,month
2002-01,,,2002,1
2002-02,,,2002,2
2002-03,,,2002,3
2002-04,53.98446,,2002,4
2002-05,51.19107,,2002,5
2002-06,,,2002,6
2002-07,,,2002,7
2002-08,5.90046,,2002,8
2002-09,-3.10715,,2002,9
2002-10,-5.49747,,2002,10
2002-11,-0.53563,,2002,11
2002-12,3.40629,8.7785025,2002,12
2003-01,19.21844,10.38003917,2003,1
2003-02,23.31774,12.32318417,2003,2
2003-03,32.77893,15.05476167,2003,3
2003-04,34.18732,13.405,2003,4
2003-05,33.7127,11.94846917,2003,5
2003-06,,11.94846917,2003,6
2003-07,10.38876,12.81419917,2003,7
2003-08,-2.50763,12.113525,2003,8
2003-09,-7.51985,11.7458,2003,9
2003-10,-10.55439,11.32439,2003,10
2003-11,-4.57157,10.98806167,2003,11
2003-12,7.91458,11.3637525,2003,12
2004-01,19.36975,11.37636167,2004,1
2004-02,30.4368,11.96961667,2004,2
2004-03,31.23257,11.84075333,2004,3
2004-04,45.4747,12.78136833,2004,4
2004-05,40.1327,13.31636833,2004,5
2004-06,27.87768,15.63950833,2004,6
2004-07,13.43994,15.89377333,2004,7
2004-08,-4.22994,15.7502475,2004,8
2004-09,-10.46047,15.50519583,2004,9
2004-10,-12.87048,15.31218833,2004,10
2004-11,3.60582,15.9936375,2004,11
2004-12,13.86328,16.4893625,2004,12
2005-01,21.7896,16.69101667,2005,1
2005-02,34.98222,17.06980167,2005,2
2005-03,40.89291,17.87483,2005,3
2005-04,42.42201,17.62043917,2005,4
2005-05,44.02449,17.944755,2005,5
2005-06,21.94894,17.45069333,2005,6
2005-07,4.38089,16.6957725,2005,7
2005-08,-3.7279,16.73760917,2005,8
2005-09,-7.50085,16.98424417,2005,9
2005-10,-8.21639,17.372085,2005,10
2005-11,-6.06362,16.56629833,2005,11
2005-12,3.96544,15.74147833,2005,12
2006-01,14.61625,15.14369917,2006,1
2006-02,24.15956,14.24181083,2006,2
2006-03,36.15846,13.84727333,2006,3
2006-04,42.22733,13.83105,2006,4
2006-05,33.68073,12.96907,2006,5
2006-06,22.43171,13.00930083,2006,6
2006-07,0.1344,12.65542667,2006,7
2006-08,-4.91404,12.55658167,2006,8
2006-09,-13.52368,12.05467917,2006,9
2006-10,-17.96128,11.242605,2006,10
2006-11,-3.9468,11.41900667,2006,11
2006-12,9.20524,11.85565667,2006,12
2007-01,23.04245,12.55784,2007,1
2007-02,29.68838,13.018575,2007,2
2007-03,36.31984,13.03202333,2007,3
2007-04,40.59678,12.89614417,2007,4
2007-05,38.09102,13.26366833,2007,5
2007-06,23.71769,13.37083333,2007,6
2007-07,5.87798,13.849465,2007,7
2007-08,-1.97035,14.0947725,2007,8
2007-09,-11.82544,14.2362925,2007,9
2007-10,-18.73251,14.17202333,2007,10
2007-11,-13.00751,13.41696417,2007,11
2007-12,0.25604,12.6711975,2007,12
2008-01,9.10398,11.50965833,2008,1
2008-02,24.13867,11.0471825,2008,2
2008-03,36.98795,11.10285833,2008,3
2008-04,40.33472,11.08102,2008,4
2008-05,33.70865,10.7158225,2008,5
2008-06,17.64367,10.20965417,2008,6
2008-07,1.01801,9.804656667,2008,7
2008-08,-5.71709,9.492428333,2008,8
2008-09,-13.4029,9.360973333,2008,9
2008-10,-16.33329,9.560908333,2008,10
2008-11,-13.30736,9.535920833,2008,11
2008-12,-1.99837,9.348053333,2008,12
2009-01,12.33408,9.617228333,2009,1
2009-02,18.96821,9.186356667,2009,2
2009-03,29.78051,8.585736667,2009,3
2009-04,37.47076,8.347073333,2009,4
2009-05,33.53583,8.332671667,2009,5
2009-06,16.0296,8.198165833,2009,6
2009-07,0.73081,8.1742325,2009,7
2009-08,-10.89874,7.742428333,2009,8
2009-09,-18.32545,7.332215833,2009,9
2009-10,-24.3839,6.661331667,2009,10
2009-11,-19.60316,6.136681667,2009,11
2009-12,-7.07133,5.713935,2009,12
2010-01,9.25933,5.457705833,2010,1
2010-02,12.09932,4.885298333,2010,2
2010-03,17.55355,3.866385,2010,3
2010-04,23.77156,2.724785,2010,4
2010-05,24.67985,1.986786667,2010,5
2010-06,6.19859,1.167535833,2010,6
2010-07,-4.26504,0.751215,2010,7
2010-08,-14.39681,0.459709167,2010,8
2010-09,-22.96576,0.073016667,2010,9
2010-10,-23.83281,0.118940833,2010,10
2010-11,-16.12863,0.408485,2010,11
2010-12,-2.485,0.790679167,2010,12
2011-01,,0.019068333,2011,1
2011-02,18.75602,0.573793333,2011,2
2011-03,29.53371,1.57214,2011,3
2011-04,39.0865,2.848385,2011,4
2011-05,33.39526,3.574669167,2011,5
2011-06,,3.05812,2011,6
2011-07,-3.30184,3.138386667,2011,7
2011-08,-14.26531,3.149345,2011,8
2011-09,-21.37781,3.281674167,2011,9
2011-10,-20.92966,3.523603333,2011,10
2011-11,,4.867655833,2011,11
2011-12,-2.7182,4.8482225,2011,12
2012-01,0.44934,4.8856675,2012,1
2012-02,8.50381,4.031316667,2012,2
2012-03,19.56572,3.200650833,2012,3
2012-04,19.29819,1.551625,2012,4
2012-05,,-1.231313333,2012,5
2012-06,-2.78468,-1.46337,2012,6
2012-07,-16.1148,-2.531116667,2012,7
2012-08,-26.99786,-3.5921625,2012,8
2012-09,-27.95136,-4.139958333,2012,9
2012-10,,-2.39582,2012,10
2012-11,-23.73599,-4.373819167,2012,11
2012-12,-19.9063,-5.806160833,2012,12
2013-01,-7.58686,-6.475844167,2013,1
2013-02,-0.92061,-7.2612125,2013,2
2013-03,,-8.891689167,2013,3
2013-04,18.09818,-8.99169,2013,4
2013-05,17.09112,-7.56743,2013,5
2013-06,4.4944,-6.96084,2013,6
2013-07,-13.49056,-6.742153333,2013,7
2013-08,,-4.492331667,2013,8
2013-09,,-2.163051667,2013,9
2013-10,-28.24515,-4.516814167,2013,10
2013-11,-23.58012,-4.503825,2013,11
2013-12,-10.43521,-3.7145675,2013,12
2014-01,1.01966,-2.9973575,2014,1
2014-02,,-2.92064,2014,2
2014-03,21.91976,-1.093993333,2014,3
2014-04,23.39183,-0.652855833,2014,4
2014-05,23.58749,-0.111491667,2014,5
2014-06,9.01526,0.265246667,2014,6
2014-07,,1.38946,2014,7
2014-08,-26.01502,-0.778458333,2014,8
2014-09,-31.53958,-3.406756667,2014,9
2014-10,-32.59599,-3.769326667,2014,10
2014-11,-25.42469,-3.923040833,2014,11
2014-12,,-3.05344,2014,12
2015-01,-12.60746,-4.189033333,2015,1
2015-02,-13.99962,-5.355668333,2015,2
2015-03,6.21529,-6.664374167,2015,3
2015-04,16.68317,-7.223429167,2015,4
2015-05,,-9.189053333,2015,5
2015-06,,-9.940325,2015,6
2015-07,-23.22908,-11.87608167,2015,7
2015-08,-36.71042,-12.767365,2015,8
2015-09,-45.14699,-13.90131583,2015,9
2015-10,,-11.18498333,2015,10
2015-11,,-9.066259167,2015,11
2015-12,-25.25675,-11.17098833,2015,12
2016-01,-18.07298,-11.62644833,2016,1
2016-02,-7.56552,-11.09027333,2016,2
2016-03,0.54261,-11.56299667,2016,3
2016-04,,-12.95326083,2016,4
2016-05,-0.62741,-13.005545,2016,5
2016-06,-13.29273,-14.1132725,2016,6
2016-07,-30.86261,-14.7494,2016,7
2016-08,-44.07128,-15.362805,2016,8
2016-09,,-11.60055583,2016,9
2016-10,,-11.60055583,2016,10
2016-11,-32.39666,-14.3002775,2016,11
2016-12,-29.43074,-14.64811,2016,12
2017-01,-7.53899,-13.7702775,2017,1
2017-02,,-13.1398175,2017,2
2017-03,6.95161,-12.60573417,2017,3
2017-04,8.20316,-11.9221375,2017,4
2017-05,9.32207,-11.09301417,2017,5
2017-06,-5.9037,-10.47726167,2017,6
2017-07,,-7.9053775,2017,7
2017-08,,-4.232770833,2017,8
2017-09,,-4.232770833,2017,9
2017-10,,-4.232770833,2017,10
2017-11,,-1.533049167,2017,11
2017-12,,0.9195125,2017,12
2018-01,,1.547761667,2018,1
2018-02,,1.547761667,2018,2
2018-03,,0.968460833,2018,3
2018-04,,0.284864167,2018,4
2018-05,,-0.491975,2018,5
2018-06,-5.903,-0.491916667,2018,6
2018-07,-20.19994,-2.175245,2018,7
2018-08,,-2.175245,2018,8
2018-09,,-2.175245,2018,9
2018-10,-39.31447,-5.451450833,2018,10
2018-11,-35.44834,-8.405479167,2018,11
2018-12,-25.10265,-10.49736667,2018,12
2019-01,-15.4484,-11.78473333,2019,1
2019-02,-6.75776,-12.34788,2019,2
2019-03,-2.69929,-12.57282083,2019,3
2019-04,2.91703,-12.329735,2019,4
2019-05,0.06697,-12.32415417,2019,5
2019-06,-15.12158,-13.09236917,2019,6
2019-07,-39.11846,-14.6689125,2019,7
2019-08,-42.5844,-18.2176125,2019,8
2019-09,-47.05302,-22.1386975,2019,9
2019-10,-47.67792,-22.83565167,2019,10
2019-11,-39.5957,-23.181265,2019,11
2019-12,-25.3416,-23.2011775,2019,12
2020-01,-11.23319,-22.84991,2020,1
2020-02,1.41407,-22.16892417,2020,2
2020-03,6.17352,-21.42952333,2020,3
2020-04,12.40082,-20.6392075,2020,4
2020-05,7.88862,-19.98740333,2020,5
2020-06,-9.44045,-19.51397583,2020,6
2020-07,-20.42451,-17.95614667,2020,7
2020-08,-29.14745,-16.83640083,2020,8
2020-09,-30.46472,-15.4540425,2020,9
2020-10,-32.86236,-14.2194125,2020,10
2020-11,-30.84502,-13.49018917,2020,11
2020-12,-21.50434,-13.1704175,2020,12
2021-01,-5.40119,-12.6844175,2021,1
2021-02,0.34346,-12.773635,2021,2
2021-03,14.5634,-12.07447833,2021,3
2021-04,16.90224,-11.69936,2021,4
2021-05,12.25711,-11.33531917,2021,5
2021-06,-2.92406,-10.79228667,2021,6
2021-07,-14.82281,-10.32547833,2021,7
2021-08,-26.53211,-10.10753333,2021,8
2021-09,-25.8695,-9.724598333,2021,9
2021-10,-32.56985,-9.7002225,2021,10
2021-11,-23.08431,-9.053496667,2021,11
2021-12,-16.52162,-8.63827,2021,12
2022-01,-1.34665,-8.300391667,2022,1
2022-02,9.09532,-7.57107,2022,2
2022-03,17.3165,-7.341645,2022,3
2022-04,23.49092,-6.792588333,2022,4
2022-05,19.19485,-6.214443333,2022,5
2022-06,6.23776,-5.450958333,2022,6
2022-07,-8.244,-4.902724167,2022,7
2022-08,-17.37591,-4.1397075,2022,8
2022-09,-19.66774,-3.622894167,2022,9
2022-10,-27.59133,-3.2080175,2022,10
2022-11,-22.69402,-3.175493333,2022,11
2022-12,-12.28669,-2.8225825,2022,12
2023-01,-30.8646,-5.282411667,2023,1
2023-02,-18.30076,-7.565418333,2023,2
2023-03,-13.99768,-10.17493333,2023,3
2023-04,-7.34868,-12.7449,2023,4
2023-05,-10.90826,-15.2534925,2023,5
2023-06,-34.70948,-18.6657625,2023,6
2023-07,-55.86718,-22.63436083,2023,7
2023-08,-67.48783,-26.81035417,2023,8
2023-09,-75.31963,-31.44801167,2023,9
2023-10,-76.98438,-35.56409917,2023,10
2023-11,-68.69926,-39.39786917,2023,11
2023-12,,-38.37397833,2023,12