,Variable,Area,Year,Value
185,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2018,4.50005805
186,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2019,4.249186149
187,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2020,3.747991069
188,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2021,3.782003682
189,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2001,0.602855099
190,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2002,0.624386395
191,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2003,0.648116477
192,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2004,0.664800641
193,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2005,0.677022237
194,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2006,0.696806125
195,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2007,0.714032802
196,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2008,0.658753201
197,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2009,0.668098221
198,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2010,0.648778238
199,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2011,0.653198291
200,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2012,0.653849815
201,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2013,0.667255744
202,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2014,0.670763333
203,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2015,0.657285615
204,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2016,0.651141696
205,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2017,0.573555493
206,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2018,0.557160814
207,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2019,0.55801601
208,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2020,0.565755436
209,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Latin America and the Caribbean,2021,0.570428088
210,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2001,0.397923406
211,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2002,0.419696954
212,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2003,0.441205419
213,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2004,0.462439112
214,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2005,0.483387869
215,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2006,0.507142618
216,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2007,0.526079059
217,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2008,0.544980582
218,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2009,0.565833687
219,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2010,0.553081662
220,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2011,0.625366055
221,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2012,0.6474662
222,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2013,0.628651963
223,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2014,0.695325307
224,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2015,0.514660218
225,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2016,0.667818899
226,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2017,0.580743816
227,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2018,0.6082999
228,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2019,0.588484793
229,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2020,0.605280917
230,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Oceania,2021,0.627105928
231,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2001,0.332071004
232,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2002,0.336288768
233,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2003,0.346267377
234,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2004,0.355918199
235,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2005,0.366934347
236,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2006,0.370454232
237,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2007,0.377567971
238,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2008,0.374026555
239,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2009,0.370397856
240,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2010,0.366660414
241,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2011,0.362287523
242,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2012,0.374577081
243,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2013,0.366247335
244,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2014,0.420288417
245,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2015,0.47596315
246,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2016,0.501911373
247,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2017,0.511305249
248,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2018,0.508950874
249,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2019,0.526208591
250,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2020,0.516676951
251,SDG 6.4.2. Industrial Sector Contribution to Water Stress,Sub-Saharan Africa,2021,0.522337779
252,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2001,1.451423092
253,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2002,1.451979483
254,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2003,1.450120468
255,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2004,1.450151145
256,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2005,1.449922922
257,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2006,1.457969127
258,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2007,1.43091351
259,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2008,1.403889553
260,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2009,1.376902711
261,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2010,1.21466377
262,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2011,1.165320549
263,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2012,1.348875902
264,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2013,1.507646382
265,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2014,1.56101861
266,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2015,1.06611105
267,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2016,1.121374154
268,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2017,0.830506671
269,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2018,0.745560019
270,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2019,0.815096486
271,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2020,0.774683061
272,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Australia and New Zealand,2021,0.769448911
273,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2001,4.157042051
274,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2002,4.324493575
275,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2003,4.487622832
276,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2004,4.457664325
277,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2005,4.541219671
278,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2006,4.616820891
279,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2007,4.68502737
280,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2008,4.694293687
281,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2009,4.716374509
282,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2010,4.781522962
283,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2011,4.719973594
284,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2012,4.743085562
285,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2013,4.704846794
286,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2014,4.746884364
287,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2015,4.761067449
288,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2016,4.760095046
289,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2017,4.77605035
290,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2018,4.830995987
291,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2019,4.770933202
292,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2020,4.857517154
293,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Central and Southern Asia,2021,5.209629097
294,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2001,3.534816926
295,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2002,3.618762306
296,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2003,3.662290461
297,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2004,3.65132619
298,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2005,3.57740755
299,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2006,3.267127545
300,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2007,3.220817524
301,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2008,3.290647759
302,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2009,3.338760775
303,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2010,3.427260307
304,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2011,3.508759429
305,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2012,3.379029105
306,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2013,3.456689043
307,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2014,3.501418769
308,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2015,3.628559572
309,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2016,4.137959958
310,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2017,4.168684722
311,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2018,4.334457532
312,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2019,4.523363451
313,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2020,4.617757097
314,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Eastern and South-Eastern Asia,2021,4.622893316
315,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2001,0.90639243
316,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2002,0.926532767
317,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2003,0.964776728
318,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2004,0.990112047
319,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2005,1.01080608
320,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2006,1.028505091
321,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2007,1.051386705
322,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2008,0.948691938
323,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2009,0.951708754
324,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2010,0.913428351
325,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2011,0.915136105
326,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2012,0.912537562
327,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2013,0.911988398
328,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2014,0.913129859
329,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2015,0.925523628
330,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2016,0.921554626
331,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2017,0.948506924
332,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2018,0.916406712
333,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2019,0.930473756
334,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2020,0.934414035
335,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Latin America and the Caribbean,2021,0.94146189
336,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2001,0.791714505
337,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2002,0.793921678
338,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2003,0.795987311
339,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2004,0.797906232
340,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2005,0.799673014
341,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2006,0.803003428
342,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2007,0.788236377
343,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2008,0.77345
344,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2009,0.761321756
345,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2010,0.674348563
346,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2011,0.651546475
347,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2012,0.748621093
348,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2013,0.832162927
349,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2014,0.861135675
350,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2015,0.594695517
351,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2016,0.625431286
352,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2017,0.473048482
353,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2018,0.42843698
354,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2019,0.46454224
355,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2020,0.444049369
356,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Oceania,2021,0.441072641
357,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2001,0.836744584
358,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2002,0.865629959
359,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2003,0.901367646
360,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2004,0.939058443
361,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2005,0.969786968
362,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2006,0.990932196
363,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2007,1.008718921
364,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2008,1.032472473
365,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2009,1.050587568
366,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2010,1.070784316
367,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2011,1.071020225
368,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2012,1.09297659
369,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2013,1.086374209
370,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2014,1.087439318
371,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2015,1.092271009
372,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2016,1.055644168
373,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2017,1.058574739
374,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2018,1.016062987
375,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2019,1.034653384
376,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2020,1.033075759
377,SDG 6.4.2. Municipal Sector Contribution to Water Stress,Sub-Saharan Africa,2021,1.053471037
