,Area,Year,IndustrialWaterUseEfficiency,IrrigatedAgricultureWaterUseEfficiency,ServicesWaterUseEfficiency,WaterUseEfficiency,WaterStress
168,Australia and New Zealand,2001,78.585138578,0.0,122.63939285,33.931837587,6.91
169,Australia and New Zealand,2002,78.335479494,0.396554174,126.984538596,36.158236523,6.79
170,Australia and New Zealand,2003,76.818772917,0.429579328,131.869874753,38.158990028,6.66
171,Australia and New Zealand,2004,77.558083173,0.439700507,135.528104203,40.203425802,6.54
172,Australia and New Zealand,2005,79.326936293,0.404982258,137.511089272,42.053044714,6.42
173,Australia and New Zealand,2006,77.532848358,0.818360474,141.43560177,45.498882928,6.16
174,Australia and New Zealand,2007,77.199069793,1.040778224,149.249846189,49.602848157,5.86
175,Australia and New Zealand,2008,79.7164006,0.962840817,153.791806886,53.555778022,5.56
176,Australia and New Zealand,2009,72.166231684,1.156665163,164.372962288,57.72524107,5.26
177,Australia and New Zealand,2010,77.00158754,1.348503017,182.771645893,60.133998876,5.04
178,Australia and New Zealand,2011,75.879395818,1.368875213,216.991420078,63.928116712,5.37
179,Australia and New Zealand,2012,74.136509585,1.079446668,205.197743479,57.372895413,6.42
180,Australia and New Zealand,2013,80.930699453,1.060002219,188.820873322,50.053458615,7.64
181,Australia and New Zealand,2014,74.649974523,0.89884887,203.470247426,53.566353742,7.78
182,Australia and New Zealand,2015,70.736821703,1.063743548,221.803153246,58.306820088,5.24
183,Australia and New Zealand,2016,62.998878783,1.205583817,232.101818962,60.781344992,5.62
184,Australia and New Zealand,2017,81.400672324,1.225012046,337.616021245,61.673516302,6.02
185,Australia and New Zealand,2018,82.61435005,1.115725647,378.688485177,62.136192712,6.09
186,Australia and New Zealand,2019,87.830073237,1.224998413,354.573093622,69.085536147,5.61
187,Australia and New Zealand,2020,88.697138135,1.423546472,378.980150817,77.754595228,5.09
188,Australia and New Zealand,2021,96.741163601,1.345903247,375.386167612,69.168636654,5.85
714,Central and Southern Asia,2001,15.878949522,0.199211671,10.87305793,1.222228794,66.96
715,Central and Southern Asia,2002,17.230612021,0.189613751,11.040858987,1.271429095,68.09
716,Central and Southern Asia,2003,18.151290026,0.198582538,11.477359633,1.34485576,69.17
717,Central and Southern Asia,2004,20.030274345,0.197161098,12.083564151,1.452021289,67.4
718,Central and Southern Asia,2005,22.108159039,0.184344925,12.610183008,1.529254539,67.68
719,Central and Southern Asia,2006,23.33256833,0.204800768,13.247650587,1.650371625,67.75
720,Central and Southern Asia,2007,24.352490016,0.227486086,13.944430826,1.762885585,68.19
721,Central and Southern Asia,2008,25.247937834,0.232330295,14.339536749,1.783327147,69.58
722,Central and Southern Asia,2009,24.972712241,0.245471743,15.226452943,1.860315603,69.86
723,Central and Southern Asia,2010,25.648055758,0.263252804,15.85177845,1.964976176,70.37
724,Central and Southern Asia,2011,27.008568213,0.282686271,16.823242015,2.069971612,69.9
725,Central and Southern Asia,2012,27.052510369,0.294571175,17.910979729,2.156897731,70.39
726,Central and Southern Asia,2013,27.549692459,0.318078528,18.927387,2.256538522,70.2
727,Central and Southern Asia,2014,27.537495382,0.336481794,20.628190036,2.404200807,70.95
728,Central and Southern Asia,2015,28.777159485,0.350449026,22.384571138,2.532272781,71.27
729,Central and Southern Asia,2016,29.955923102,0.375770738,23.787934063,2.699771587,71.31
730,Central and Southern Asia,2017,30.069742377,0.397386915,25.034861021,2.843123381,71.65
731,Central and Southern Asia,2018,34.896824525,0.410563232,25.854498887,3.001191528,71.06
732,Central and Southern Asia,2019,35.264154096,0.426957374,27.402563812,3.101484808,70.0
733,Central and Southern Asia,2020,33.487811522,0.451895498,25.537826863,2.987117713,70.57
734,Central and Southern Asia,2021,37.462402933,0.467502581,27.045074196,3.24136744,74.77
1134,Eastern and South-Eastern Asia,2001,19.951119637,0.5797061,47.29334484,9.734373686,28.68
1135,Eastern and South-Eastern Asia,2002,19.931034644,0.619020617,48.385623487,10.062998962,28.91
1136,Eastern and South-Eastern Asia,2003,20.478254186,0.648252271,49.74991852,10.47539333,29.2
1137,Eastern and South-Eastern Asia,2004,20.271979951,0.743158574,52.094647368,10.911379438,29.06
1138,Eastern and South-Eastern Asia,2005,21.091872481,0.795427406,54.214699031,11.425412054,28.59
1139,Eastern and South-Eastern Asia,2006,22.264217759,0.752249605,56.287510666,11.068858483,28.2
1140,Eastern and South-Eastern Asia,2007,23.572668909,0.743967628,58.805248175,11.21588864,28.73
1141,Eastern and South-Eastern Asia,2008,25.415891129,0.771736841,58.613640252,11.497116596,29.11
1142,Eastern and South-Eastern Asia,2009,25.863850955,0.762926406,60.664966425,11.72192451,29.43
1143,Eastern and South-Eastern Asia,2010,28.140571079,0.791816785,63.816910025,12.639219752,29.74
1144,Eastern and South-Eastern Asia,2011,30.116284011,0.810175736,65.766726131,13.229915678,30.15
1145,Eastern and South-Eastern Asia,2012,32.096701698,0.808202307,72.315944451,13.756370844,30.43
1146,Eastern and South-Eastern Asia,2013,33.929879462,0.8032508,75.343812485,14.356158033,30.71
1147,Eastern and South-Eastern Asia,2014,36.700801465,0.811697802,78.433614547,15.091731239,30.65
1148,Eastern and South-Eastern Asia,2015,37.648506316,0.843826957,81.177993597,15.751787564,30.83
1149,Eastern and South-Eastern Asia,2016,40.036270855,0.900937496,77.117376148,16.608567578,31.34
1150,Eastern and South-Eastern Asia,2017,42.191531471,0.91212597,80.208080522,17.498425512,31.24
1151,Eastern and South-Eastern Asia,2018,46.431737522,0.973206896,83.811961129,19.061419281,31.16
1152,Eastern and South-Eastern Asia,2019,49.373539628,1.016400221,83.775544254,19.588785446,31.22
1153,Eastern and South-Eastern Asia,2020,55.002657463,1.125204056,81.204903099,19.931870724,30.4
1154,Eastern and South-Eastern Asia,2021,64.606553577,1.258878613,90.754591427,22.721176472,30.44
1343,Europe and Northern America,2001,12.843008745,0.205499411,150.737170614,29.966803879,13.94
1344,Europe and Northern America,2002,12.580876294,0.205199471,155.243031353,30.607898122,13.96
1345,Europe and Northern America,2003,12.822315318,0.260477884,159.381098213,31.34644331,13.92
1346,Europe and Northern America,2004,13.394339745,0.283407441,164.605075894,32.58958261,13.89
1347,Europe and Northern America,2005,13.991528386,0.260491064,169.325089837,33.741684162,13.93
1348,Europe and Northern America,2006,15.067324084,0.264006094,175.975179201,35.306391738,13.61
1349,Europe and Northern America,2007,15.905247272,0.293083158,181.918762547,37.384740352,13.12
1350,Europe and Northern America,2008,16.190823437,0.290486903,185.264804655,37.750531681,13.28
1351,Europe and Northern America,2009,14.693084035,0.258667363,185.701592649,38.104538428,12.77
1352,Europe and Northern America,2010,15.705398601,0.280366739,190.859413835,39.768926324,12.48
1353,Europe and Northern America,2011,16.579706077,0.314570396,196.104281862,41.019854368,12.46
1354,Europe and Northern America,2012,17.040178246,0.312612044,200.733902514,42.232785701,12.49
1355,Europe and Northern America,2013,17.809302529,0.349509059,205.672566559,43.956377702,12.28
1356,Europe and Northern America,2014,18.762676461,0.324603213,205.003559834,45.046960937,12.51
1357,Europe and Northern America,2015,19.768168809,0.318605669,212.439417795,47.387154708,12.37
1358,Europe and Northern America,2016,19.79512392,0.299162343,214.23738902,48.091834439,12.3
1359,Europe and Northern America,2017,20.734403885,0.328628846,218.736727871,49.336983731,12.36
1360,Europe and Northern America,2018,21.581672731,0.335490448,224.421870915,50.628070078,12.53
1361,Europe and Northern America,2019,21.869027428,0.317029844,229.794829204,51.920868216,12.48
1362,Europe and Northern America,2020,20.487590677,0.315453822,221.720378052,50.08235411,12.46
1363,Europe and Northern America,2021,22.167524,0.329001,231.772857765,52.747018084,12.47
2074,Latin America and the Caribbean,2001,31.039233635,0.229754011,47.668366669,12.850784824,4.87
2075,Latin America and the Caribbean,2002,30.511428571,0.235247796,45.657917099,12.314061711,5.04
2076,Latin America and the Caribbean,2003,29.992736642,0.248681248,44.172149251,12.05870447,5.21
2077,Latin America and the Caribbean,2004,32.629213542,0.249905734,44.44040745,12.47352099,5.33
2078,Latin America and the Caribbean,2005,33.743087301,0.239679578,45.666588615,12.803927238,5.45
2079,Latin America and the Caribbean,2006,35.378723348,0.20732282,47.184905627,13.283365176,5.57
2080,Latin America and the Caribbean,2007,35.783559376,0.246384575,49.347501351,13.616210808,5.76
2081,Latin America and the Caribbean,2008,36.145418143,0.246132845,50.442121129,13.181574485,5.51
2082,Latin America and the Caribbean,2009,31.722043355,0.243381515,50.647123879,12.500145856,5.63
2083,Latin America and the Caribbean,2010,34.311857619,0.24671497,51.650423817,12.779758194,5.51
2084,Latin America and the Caribbean,2011,36.152500334,0.257198099,53.505855252,13.239090815,5.56
2085,Latin America and the Caribbean,2012,35.906126602,0.251424144,55.349375073,13.369437167,5.61
2086,Latin America and the Caribbean,2013,34.987681412,0.264392607,57.597412537,13.667002766,5.63
2087,Latin America and the Caribbean,2014,33.827334222,0.267800247,58.939643298,13.56953165,5.72
2088,Latin America and the Caribbean,2015,33.565793755,0.263628926,58.966153701,13.450477413,5.78
2089,Latin America and the Caribbean,2016,31.704299747,0.280163796,59.696260047,13.00907246,5.91
2090,Latin America and the Caribbean,2017,36.254211226,0.27769456,58.713234884,13.082648165,5.94
2091,Latin America and the Caribbean,2018,38.153042468,0.250729818,60.047868353,13.029242132,5.94
2092,Latin America and the Caribbean,2019,37.674543361,0.248493791,59.688327413,12.947062338,6.0
2093,Latin America and the Caribbean,2020,33.571887071,0.272467806,55.535247499,11.999155566,6.01
2094,Latin America and the Caribbean,2021,36.392207756,0.290245182,56.827042465,12.532571613,6.03
2769,Northern Africa and Western Asia,2001,37.831239813,0.283375249,35.149325856,6.164413259,68.98
2770,Northern Africa and Western Asia,2002,37.043245584,0.291330606,33.796496224,6.193138799,69.35
2771,Northern Africa and Western Asia,2003,39.470146132,0.296732962,34.596605393,6.52553181,68.83
2772,Northern Africa and Western Asia,2004,54.764700937,0.315471734,36.026294141,7.139489566,69.25
2773,Northern Africa and Western Asia,2005,64.337068695,0.313631033,36.576651931,7.591503182,69.81
2774,Northern Africa and Western Asia,2006,72.387520011,0.313555105,37.992823456,8.066196824,70.31
2775,Northern Africa and Western Asia,2007,78.776239823,0.32448872,41.26535046,8.559582938,70.35
2776,Northern Africa and Western Asia,2008,90.98884647,0.324540364,41.881441739,8.964481063,70.18
2777,Northern Africa and Western Asia,2009,82.913736131,0.366362267,46.017660175,8.934242579,70.63
2778,Northern Africa and Western Asia,2010,95.825768594,0.38071155,45.931787376,9.415241305,70.84
2779,Northern Africa and Western Asia,2011,116.564009498,0.389401543,45.103983516,10.089009979,70.48
2780,Northern Africa and Western Asia,2012,130.400554694,0.3769071,48.853658958,10.884828049,75.15
2781,Northern Africa and Western Asia,2013,135.581834293,0.37976684,51.360400238,11.185840119,75.15
2782,Northern Africa and Western Asia,2014,135.486702884,0.388231323,53.59908557,11.500408649,71.64
2783,Northern Africa and Western Asia,2015,132.847310835,0.415079886,59.355649174,11.772298444,71.39
2784,Northern Africa and Western Asia,2016,136.383347914,0.409055649,60.575677368,11.907280793,73.84
2785,Northern Africa and Western Asia,2017,84.355784177,0.401702728,59.563431818,11.981222142,79.43
2786,Northern Africa and Western Asia,2018,86.828577167,0.394878701,58.100726196,12.486481909,77.67
2787,Northern Africa and Western Asia,2019,82.173255847,0.386433249,52.688849353,11.642765584,84.28
2788,Northern Africa and Western Asia,2020,78.231527566,0.432030337,50.641145077,11.514107782,81.51
2789,Northern Africa and Western Asia,2021,90.064481699,0.454780403,54.041360163,12.671624778,79.74
2832,Oceania,2001,76.747873606,0.0,121.529170331,34.351268887,3.69
2833,Oceania,2002,76.28982682,0.395319598,125.424613493,36.515473943,3.63
2834,Oceania,2003,74.86372653,0.429250006,129.835822996,38.481598585,3.57
2835,Oceania,2004,75.546433251,0.439368287,133.064490287,40.483486763,3.51
2836,Oceania,2005,77.197562306,0.404753553,134.716897369,42.296495317,3.45
2837,Oceania,2006,75.822107096,0.816639541,138.569263458,45.727303707,3.31
2838,Oceania,2007,75.735152141,1.038038058,146.093609058,49.810947644,3.15
2839,Oceania,2008,78.044289717,0.959966738,150.46796233,53.684521364,2.99
2840,Oceania,2009,70.775190629,1.152427553,160.674607557,57.787149713,2.84
2841,Oceania,2010,75.760693322,1.343329982,177.878584638,60.242291135,2.72
2842,Oceania,2011,74.685539684,1.363651797,209.643960832,63.969624497,2.9
2843,Oceania,2012,72.84995937,1.076351941,199.364255017,57.573016155,3.45
2844,Oceania,2013,79.259586399,1.057702586,184.449622793,50.391131652,4.09
2845,Oceania,2014,73.821318345,0.896749218,198.274880066,53.943780074,4.16
2846,Oceania,2015,70.289750471,1.060598403,215.601118866,58.680440011,2.83
2847,Oceania,2016,62.957726643,1.202703381,225.324335849,61.161972111,3.03
2848,Oceania,2017,80.759423521,1.222296544,320.387087511,62.077578762,3.24
2849,Oceania,2018,81.986207618,1.113546515,356.552960264,62.539833273,3.28
2850,Oceania,2019,87.027224565,1.222201691,335.87620834,69.419510581,3.02
2851,Oceania,2020,87.54661441,1.41944208,356.938746167,77.782060817,2.75
2852,Oceania,2021,95.382328296,1.342765619,353.455283573,69.368151431,3.15
3618,Sub-Saharan Africa,2001,38.778861668,0.076078448,28.065359773,7.961266554,4.6
3619,Sub-Saharan Africa,2002,37.810484114,0.091228773,27.57888795,7.460641993,4.95
3620,Sub-Saharan Africa,2003,38.784304551,0.088318359,28.116265107,7.729134317,5.06
3621,Sub-Saharan Africa,2004,41.873549454,0.085969808,29.078091877,8.260365827,5.15
3622,Sub-Saharan Africa,2005,44.238476141,0.086505489,29.867453122,8.689926019,5.24
3623,Sub-Saharan Africa,2006,45.11869706,0.090493281,31.770072903,9.178028623,5.29
3624,Sub-Saharan Africa,2007,47.038236082,0.098358801,33.440592276,9.697568866,5.35
3625,Sub-Saharan Africa,2008,51.278256282,0.106582757,33.8001805,10.074621718,5.41
3626,Sub-Saharan Africa,2009,47.111873771,0.11158811,36.171971627,10.257128388,5.45
3627,Sub-Saharan Africa,2010,54.499516674,0.109342604,37.289483967,10.973784306,5.5
3628,Sub-Saharan Africa,2011,61.472947328,0.110809863,38.420224099,11.571077159,5.52
3629,Sub-Saharan Africa,2012,62.312667946,0.115438622,40.252937966,12.045591462,5.63
3630,Sub-Saharan Africa,2013,64.244547617,0.116041658,42.774027266,12.607844939,5.59
3631,Sub-Saharan Africa,2014,56.810568047,0.119136661,46.208101459,13.001635642,5.74
3632,Sub-Saharan Africa,2015,47.398171596,0.122810249,49.267022707,13.012818427,5.91
3633,Sub-Saharan Africa,2016,43.907961731,0.125357343,51.738545895,12.868713087,6.0
3634,Sub-Saharan Africa,2017,46.849360703,0.129940621,51.67906708,13.184264711,6.01
3635,Sub-Saharan Africa,2018,51.771983868,0.126751463,53.814943965,13.290545256,6.14
3636,Sub-Saharan Africa,2019,52.903976627,0.128832365,54.29917274,13.647894138,6.2
3637,Sub-Saharan Africa,2020,51.478288857,0.135795404,52.252363567,12.97410976,6.26
3638,Sub-Saharan Africa,2021,56.030215002,0.141640665,51.99861364,13.446792457,6.3
