VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Afghanistan,2002,54.757019438,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Afghanistan,2022,54.757019438,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Albania,2002,9.994711539,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Albania,2022,4.789663461,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Algeria,2002,85.037372458,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Algeria,2022,144.814971155,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Angola,2002,1.76795756,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Angola,2022,1.871883289,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Antigua and Barbuda,2002,8.5,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Antigua and Barbuda,2022,8.461538461,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Argentina,2002,8.794229401,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Argentina,2022,10.456664077,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Armenia,2002,34.96066169,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Armenia,2022,61.972967521,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Australia,2002,8.37708082,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Australia,2022,4.672295939,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Austria,2002,9.883945841,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Austria,2022,8.676429953,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Azerbaijan,2002,43.802163833,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Azerbaijan,2022,57.527047913,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bahrain,2002,220.613947834,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bahrain,2022,133.706896552,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bangladesh,2022,5.723339482,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Barbados,2002,101.25,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Barbados,2022,87.5,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belarus,2002,5.882003955,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belarus,2022,4.660514173,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belgium,2002,82.748157248,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belgium,2022,52.825742252,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belize,2002,1.260294485,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Belize,2022,1.260294485,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Benin,2002,0.975243811,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Benin,2022,0.975243811,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bhutan,2022,1.413807531,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bolivia (Plurinational State of),2002,1.126490383,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bolivia (Plurinational State of),2022,0.202979589,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bosnia and Herzegovina,2002,2.493359894,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bosnia and Herzegovina,2022,2.071713147,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Botswana,2002,2.034736152,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Botswana,2022,2.230009819,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brazil,2002,2.68321513,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brazil,2022,1.495816821,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brunei Darussalam,2002,3.466465712,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Brunei Darussalam,2022,3.466465712,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bulgaria,2002,48.700569148,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Bulgaria,2022,40.235300924,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burkina Faso,2002,6.845124283,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burkina Faso,2022,7.820267686,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burundi,2002,10.365356623,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Burundi,2022,10.19286754,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cabo Verde,2002,8.534208704,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cabo Verde,2022,59.68371,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cambodia,2022,1.03654485,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cameroon,2002,1.455483871,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cameroon,2022,1.560430107,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Canada,2002,4.296964704,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Canada,2022,3.720700309,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Central African Republic,2002,0.318148148,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Central African Republic,2022,0.335648148,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chad,2002,4.205859375,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chad,2022,4.294921875,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2002,7.89555458,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Chile,2022,8.982121089,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,China,2002,40.328069996,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,China,2022,41.518528797,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Colombia,2002,1.310067365,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Colombia,2022,3.632281437,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Comoros,2002,0.833333333,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Comoros,2022,0.833333333,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Congo,2002,0.027446301,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Congo,2022,0.027446301,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Costa Rica,2022,5.881962457,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Croatia,2002,1.275011116,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Croatia,2022,1.509559804,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cuba,2002,18.049411194,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cuba,2022,23.939446069,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cyprus,2002,23.332422089,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Cyprus,2022,30.481137234,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Czechia,2002,29.016119221,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Czechia,2022,21.973844282,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Côte d'Ivoire,2002,6.414010508,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Côte d'Ivoire,2022,5.087565674,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic People's Republic of Korea,2002,27.54399231,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic People's Republic of Korea,2022,27.740467799,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic Republic of the Congo,2002,0.207069366,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Democratic Republic of the Congo,2022,0.226883505,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Denmark,2002,17.669010276,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Denmark,2022,25.266360195,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Djibouti,2002,6.333333333,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Djibouti,2022,6.333333333,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominica,2002,8.3,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominica,2022,10,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominican Republic,2002,28.260917757,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Dominican Republic,2022,39.553314121,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ecuador,2002,6.556839945,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ecuador,2022,6.782352941,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Egypt,2002,109.989071038,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Egypt,2022,141.16575592,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,El Salvador,2002,10.434684966,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,El Salvador,2022,12.093092015,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Equatorial Guinea,2002,0.170157553,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Equatorial Guinea,2022,0.183503244,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eritrea,2002,9.556451613,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eritrea,2022,11.175115207,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Estonia,2002,15.296536796,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Estonia,2022,13.046285195,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eswatini,2002,76.427015251,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Eswatini,2022,77.559912854,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ethiopia,2002,16.996941896,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ethiopia,2022,32.257186544,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Fiji,2002,0.290647986,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Fiji,2022,0.29737303,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Finland,2002,9.844134286,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Finland,2022,7.114062129,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,France,2002,28.323557734,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,France,2022,21.384627156,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gabon,2002,0.461444043,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gabon,2022,0.502166065,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gambia,2002,2.064810787,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Gambia,2022,2.209656372,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Georgia,2002,6.105928339,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Georgia,2022,4.212964169,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Germany,2002,60.934318805,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Germany,2022,35.351657072,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ghana,2002,4.517218832,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ghana,2022,6.314734089,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Greece,2002,18.685009104,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Greece,2022,20.32571313,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Grenada,2022,7.05,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guatemala,2002,4.502916039,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guatemala,2022,5.742097081,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea,2002,0.863461538,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea,2022,1.369230769,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea-Bissau,2002,1.495726496,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guinea-Bissau,2022,1.495726496,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guyana,2002,3.674155251,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Guyana,2022,3.298401827,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Haiti,2002,12.620454126,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Haiti,2022,13.383791767,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Honduras,2022,4.621268764,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Hungary,2002,9.948186529,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Hungary,2022,8.108497409,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iceland,2002,0.224215247,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iceland,2022,0.394075282,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,India,2002,65.775259807,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,India,2022,66.492092832,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Indonesia,2002,16.932189543,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Indonesia,2022,29.696545285,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iran (Islamic Republic of),2002,79.407494862,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iran (Islamic Republic of),2022,81.289081289,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iraq,2002,87.468619583,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Iraq,2022,59.583848315,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ireland,2002,4.339837256,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ireland,2022,8.051010587,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Israel,2002,133.163661461,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Israel,2022,129.669571219,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Italy,2002,36.763560413,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Italy,2022,29.767380386,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jamaica,2002,11.034701231,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jamaica,2022,12.382818879,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Japan,2002,38.827586207,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Japan,2022,36.643678161,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jordan,2002,81.810198883,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Jordan,2022,105.202126481,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kazakhstan,2002,30.86962552,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kazakhstan,2022,34.626907073,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kenya,2002,17.03743632,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kenya,2022,33.239901072,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kuwait,2002,2075,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kuwait,2022,3850.5,%,E,false
