VariableGroup,Subgroup,Variable,Area,Year,Value,Unit,Symbol,IsAggregate
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kyrgyzstan,2002,60.310349305,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Kyrgyzstan,2022,50.03895598,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lao People's Democratic Republic,2022,4.791395046,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Latvia,2002,1.440777843,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Latvia,2022,1.015521509,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lebanon,2002,39.480856587,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lebanon,2022,58.792991564,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lesotho,2002,2.565905097,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lesotho,2022,2.565905097,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Liberia,2002,0.247898551,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Liberia,2022,0.264311594,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Libya,2002,648.485714286,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Libya,2022,817.142857143,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lithuania,2002,19.222062004,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Lithuania,2022,2.165537131,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Luxembourg,2002,4.698175788,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Luxembourg,2022,3.95854063,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Madagascar,2002,11.217372385,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Madagascar,2022,11.261506276,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malawi,2002,17.262546768,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malawi,2022,17.504838085,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malaysia,2002,2.932469636,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malaysia,2022,3.439487179,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Maldives,2002,16.916666667,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Maldives,2022,15.666666667,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mali,2002,7.875406108,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mali,2022,8.00308642,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malta,2002,67.326732673,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Malta,2022,72.600007921,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritania,2002,14.453723718,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritania,2022,13.246217332,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritius,2002,24.96062038,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mauritius,2022,22.973464195,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mexico,2002,27.120500548,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mexico,2022,44.945147341,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mongolia,2002,3.711736135,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mongolia,2022,3.395007342,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Morocco,2002,71.103537657,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Morocco,2022,50.751212019,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mozambique,2002,1.129668762,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Mozambique,2022,1.751486326,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Myanmar,2002,5.801501397,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Myanmar,2022,5.801501397,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Namibia,2002,0.861552567,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Namibia,2022,0.314668328,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nepal,2002,8.34617539,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nepal,2022,8.311832662,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Netherlands (Kingdom of the),2002,18.176523638,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Netherlands (Kingdom of the),2022,16.65850698,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,New Zealand,2002,3.17662126,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,New Zealand,2022,8.04808476,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nicaragua,2002,2.539826538,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nicaragua,2022,2.220900209,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Niger,2002,3.832162216,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Niger,2022,11.020937713,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nigeria,2002,8.38,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Nigeria,2022,9.668217054,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,North Macedonia,2002,15.324298161,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,North Macedonia,2022,52.553242982,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Norway,2002,1.942237914,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Norway,2022,2.044007605,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Oman,2002,89.75,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Oman,2022,116.714285714,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Pakistan,2002,107.423777682,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Pakistan,2022,109.993251948,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Palestine,2002,46.160794941,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Palestine,2022,48.11011268,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Panama,2022,0.90107111,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Papua New Guinea,2002,0.107817875,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Papua New Guinea,2022,0.132242833,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Paraguay,2002,0.626735907,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Paraguay,2022,1.835399711,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Peru,2022,4.82842772,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Philippines,2022,27.831517111,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Poland,2002,40.564209069,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Poland,2022,32.485289027,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Portugal,2002,20.490122836,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Portugal,2022,12.315712276,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Puerto Rico,2002,20.388479571,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Puerto Rico,2022,19.535610627,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Qatar,2002,321.965517241,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Qatar,2022,431.034482759,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Korea,2002,85.137186223,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Korea,2022,85.221833041,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Moldova,2002,12.86011286,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Republic of Moldova,2022,12.563112563,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Romania,2002,8.634023032,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Romania,2022,7.63130793,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Russian Federation,2002,4.182446233,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Russian Federation,2022,4.122242749,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Rwanda,2002,6.315162077,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Rwanda,2022,20.198675497,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Kitts and Nevis,2022,50.833333333,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Lucia,2022,14.3,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2002,9.417444444,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saint Vincent and the Grenadines,2022,7.9,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sao Tome and Principe,2002,0.929597128,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sao Tome and Principe,2022,1.876146789,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saudi Arabia,2002,847.780208333,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Saudi Arabia,2022,974.166666667,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Senegal,2002,11.80728336,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Senegal,2022,16.276448698,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Serbia,2022,5.737631015,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sierra Leone,2002,0.463130841,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sierra Leone,2022,0.495794393,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Singapore,2002,338.24525,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Singapore,2022,33.255222667,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovakia,2002,4.709122203,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovakia,2022,2.425230293,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovenia,2002,6.079783638,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Slovenia,2022,5.591615957,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Somalia,2002,24.507660271,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Somalia,2022,24.527740592,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Africa,2002,42.134781645,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Africa,2022,67.595260967,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,South Sudan,2022,4.226075787,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Spain,2002,48.407634628,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Spain,2022,43.25403923,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sri Lanka,2002,91.057223001,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sri Lanka,2022,90.785413745,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sudan,2022,118.656387665,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Suriname,2002,4.181954244,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Suriname,2022,3.950609365,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sweden,2002,3.861471862,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Sweden,2022,3.582972583,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Switzerland,2002,9.603356217,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Switzerland,2022,6.498855835,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Syrian Arab Republic,2002,145.685279188,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Syrian Arab Republic,2022,124.360138926,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tajikistan,2002,78.754453094,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tajikistan,2022,69.943264283,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Thailand,2022,23.013935183,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Timor-Leste,2022,28.268210323,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Togo,2002,2.570342205,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Togo,2022,3.391634981,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Trinidad and Tobago,2002,19.733978235,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Trinidad and Tobago,2022,20.326481258,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tunisia,2002,71.706066069,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Tunisia,2022,98.113399182,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkmenistan,2002,133.963764383,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Turkmenistan,2022,135.213807316,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Türkiye,2002,29.620688801,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Türkiye,2022,47.886533462,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uganda,2002,3.307868253,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uganda,2022,5.82799634,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ukraine,2002,22.029541332,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Ukraine,2022,6.298134232,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Arab Emirates,2002,1499.991111111,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Arab Emirates,2022,1509.933333333,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Kingdom of Great Britain and Northern Ireland,2002,21.554196698,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Kingdom of Great Britain and Northern Ireland,2022,14.354646206,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Republic of Tanzania,2002,12.96324081,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United Republic of Tanzania,2022,12.96324081,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United States of America,2002,30.139416983,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,United States of America,2022,28.155259823,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uruguay,2002,9.970683624,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uruguay,2022,12.052014372,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uzbekistan,2002,150.831660453,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Uzbekistan,2022,123.028391167,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2002,4.342593333,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Venezuela (Bolivarian Republic of),2022,7.540366667,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Viet Nam,2002,16.809975195,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Viet Nam,2022,18.130315379,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Yemen,2002,164.59047619,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Yemen,2022,169.761904762,%,I,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zambia,2002,2.835497836,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zambia,2022,2.835497836,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zimbabwe,2002,39.476154713,%,E,false
Water use,Pressure on water resources,SDG 6.4.2. Water Stress,Zimbabwe,2022,46.091620306,%,E,false
